EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2026,1466,1470,1,1530,2281,2026-04-21 00:00:00,PRESU,748,2026,O,,,,PRESUPUESTO N° 0748 LUBRICENTRO MADARIAGA - MANTENIMIENTO IVECO MKF817,000000,,1,N
2026,1469,1473,1,1531,313,2026-04-21 00:00:00,PRESU,0,2026,O,,,,PREVISION ATREUCO PUEL SA VHICULOS AB603TW - MKF817,INGOFE,,1,N
2026,1471,1475,1,1532,2330,2026-04-21 00:00:00,PRESU,0,2026,O,,,,PREVISION COMBUSTIBLE DEL SALDO VHICULOS AB603TW - MKF817,000000,,1,N
2026,1472,1476,1,1533,1259,2026-04-21 00:00:00,PRESU,30465,2026,O,,,,ELECTRO D´ANNUNZIO PRESUPUESTO N° 30465,000000,,1,N
2026,1479,1483,1,1559,2400,2026-04-23 00:00:00,PRESU,9727,2026,O,,,,PROV. PUNTO TRUCK PRESUP.9727 PARA IVECO PJY978 DE ACUERDO A ART156 INC6,000000,,1,N
2026,1481,1485,1,1553,2595,2026-04-23 00:00:00,PRESU,8527,2026,O,,,,PROV.IVAN PERICO PRESUP.8527 PARA SPRINTER AH782NM,000000,,1,N
2026,1482,1486,1,1551,90,2026-04-23 00:00:00,PRESU,42,2026,O,,,,"PRESUPUESTO N° X 00000042 de Lo coco, Marcelo Alejandro de TODO COLOR""",000000,,1,N
2026,1485,1490,1,1548,1063,2026-04-23 00:00:00,PRESU,0,2026,O,,,,"Miguel Lopez, presupuesto",000000,,1,N
2026,1491,1495,1,1560,3037,2026-04-23 00:00:00,PRESU,126,2026,O,,,,"PRESUPUESTO 126, TISERA ALEJANDRO JAVIER",000000,,1,N
2026,1500,1497,1,1565,2400,2026-04-24 00:00:00,PRESU,480741,2026,O,,,,PRESUPUESTO N° 480741 - PUNTO TRUCK S.A - TRABAJOS DE REPARACION EN VEHICULO DOMINIO AB603TW,000000,,1,N
2026,1504,1498,1,1566,1514,2026-04-24 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, CASA ELICEIRY",000000,,1,N
2026,1505,1499,1,1569,1514,2026-04-24 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, CASA ELICEIRY",000000,,1,N
2026,1506,1500,1,1568,3226,2026-04-24 00:00:00,PRESU,831,2026,O,,,,Exp.:1108/26 Sol. Compra de Equipamiento Integral y Tecnología para el Polo Tecnológico - Prov.:Electro HD - Presup.:0831,000000,,1,N
2026,1507,1501,1,1567,2251,2026-04-24 00:00:00,PRESU,0,2026,O,,,,Exp.:1108/26 Sol. Compra de Equipamiento Integral y Tecnología para el Polo Tecnológico - Prov. LAUFQUEN,000000,,1,N
2026,1812,1805,1,1885,2784,2026-05-14 00:00:00,PRESU,89110,2026,O,,,,"PRESUPUESTO 89110, NORDEMAQ",000000,,1,N
2026,1819,1812,1,1888,285,2026-05-14 00:00:00,PRESU,54289,2026,O,,,,RADIOGRAFICAOESTE- PRESUPUESTO N° 100054289,000000,,1,N
2026,1820,1813,1,1889,879,2026-05-14 00:00:00,PRESU,1106,2026,O,,,,PROV. CASA HARISGARAT PRESUP.1106 PARA ARREGLOS EN DEFENSA CIVIL,000000,,1,N
2026,1821,1814,1,1890,879,2026-05-14 00:00:00,PRESU,1070,2026,O,,,,PROV. CASA HARISGARAT PRESUP.1070 PARA PLAZA CELESTINO DELUCHI,000000,,1,N
2026,2580,2567,1,2684,3583,2026-07-15 00:00:00,SUM,2519,2026,O,,,,ELECTRO DANUNNZIO - PRESUPUESTO N° 31148 (HOSPITAL),000115,,1,N
2026,2582,2569,1,2681,3322,2026-07-15 00:00:00,PRESU,112,2026,A,2026-07-16 00:00:00,ERROR,,JUAN MARTIN CORREA - PRESUPUESTO N° 1-112 (HOSPITAL),000115,,1,N
2026,2583,2570,1,2678,285,2026-07-15 00:00:00,SUM,2542,2026,O,,,,PROVEEDOR RADIOGRAFICA OESTE - PRESUPUESTO N° X000100055088,000115,,1,N
2026,2585,2572,1,2674,850,2026-07-15 00:00:00,SUM,2543,2026,O,,,,PROVEEDOR UNO ELECTROMEDICINA - PRESUPUESTO N° 00003-00016474,000115,,1,N
2026,2591,2578,1,2675,69,2026-07-15 00:00:00,SUM,2554,2026,O,,,,PREVISION ADRIAN OLIVERA GARRAFAS 10 KG PARA USO EN DIFERENTES SECTORES DEL HOSPITAL,000115,,1,N
2026,2592,2579,1,2664,1603,2026-07-15 00:00:00,SUM,2514,2026,O,,,,PANADERIA ALEM - PRESUPUESTO  CONSUMO DEL 01/06/2026 AL 30/6/26 (HOGAR Y HOSPITAL),000115,,1,N
2026,2593,2580,1,2668,300,2026-07-15 00:00:00,SUM,2510,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 7250 (HOSPITAL),000115,,1,N
2026,2594,2581,1,2671,3322,2026-07-15 00:00:00,SUM,2513,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2662 (HOSPITAL),000115,,1,N
2026,2156,2146,1,2246,1995,2026-06-10 00:00:00,SUM,2088,2026,A,2026-06-17 00:00:00,ADMINI,,"PRESUPUESTO N° 00000061 de Esteban Erreguerena de ""CARPINTERIA SAN SEBASTIAN"" Para la realización de estanterías varias en Prestaciones",000115,,1,N
2026,1661,1655,1,1727,3322,2026-05-07 00:00:00,SUM,1623,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2606,000115,,1,N
2026,1662,1656,1,1728,3322,2026-05-07 00:00:00,SUM,1622,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2579 (HOSPITAL),000115,,1,N
2026,1663,1657,1,1715,1440,2026-05-07 00:00:00,SUM,1610,2026,O,,,,QUALIMED- PRESUPUESTO N° 98,000115,,1,N
2026,1664,1658,1,1716,850,2026-05-07 00:00:00,SUM,1613,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015396,000115,,1,N
2026,1665,1659,1,1717,850,2026-05-07 00:00:00,SUM,1619,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015404,000115,,1,N
2026,1666,1660,1,1719,850,2026-05-07 00:00:00,SUM,1611,2026,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015076 (LABORATORIO DE ANALISIS),000115,,1,N
2026,1667,1661,1,1718,3165,2026-05-07 00:00:00,SUM,1612,2026,O,,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011953,000115,,1,N
2026,1668,1662,1,1720,2302,2026-05-07 00:00:00,SUM,1654,2026,O,,,,PRESUPUESTO 11565 DGM TONERS PARA CONSULTORIOS EXTERNOS,000115,,1,N
2026,1670,1664,1,1734,86,2026-05-07 00:00:00,SUM,1648,2026,A,2026-05-08 00:00:00,ADMINI,,"PRESUPUESTO 010401,SUAREZ PABLO(86)",000115,,1,N
2026,1671,1666,1,1735,86,2026-05-07 00:00:00,SUM,1647,2026,A,2026-05-08 00:00:00,ADMINI,,PRESUPUESTO 010411 SUAREZ PABLO(86),000115,,1,N
2026,1673,1668,1,1745,2636,2026-05-07 00:00:00,SUM,1637,2026,O,,,,"PRESUPUESTO N° X 010410 de Juan Manuel Suarez de ""CARPINTERIA DE ALUMINIO VIDRIERIA SUAREZ"" Para la oficina de sede",000115,,1,N
2026,1675,1670,1,1746,300,2026-05-07 00:00:00,SUM,1640,2026,O,,,,"PRESUPUESTO N° 00005940 de Silvia Beatriz Maitegui de "" PINTURERIA-FERRETERIA TODO COLOR"" Para arreglos varios en la Casita de Chocolate",000115,,1,N
2026,1676,1671,1,1747,2636,2026-05-07 00:00:00,SUM,1638,2026,O,,,,"PRESUPUESTO N° X 010413 de Juan Manuel Suarez de ""CARPINTERIA DE ALUMNIO VIDRIERIA SUAREZ"" para puerta nueva",000115,,1,N
2026,1677,1672,1,1731,1879,2026-05-07 00:00:00,SUM,1636,2026,O,,,,"Zubiarrain Daniel ,presupuesto 00003909",000115,,1,N
2026,1678,1673,1,1732,2801,2026-05-07 00:00:00,SUM,1578,2026,O,,,,PASINI REFRIGERACION PRESUPUESTO S/N       ARREGLO OFICINA EX SECRETARIA DE CULTURA,000115,,1,N
2026,1679,1674,1,1733,3075,2026-05-07 00:00:00,SUM,1634,2026,O,,,,MARTIN CORREA LORENTE PRESUPUESTO N° 3013,000115,,1,N
2026,1685,1680,1,1753,1206,2026-05-07 00:00:00,SUM,1704,2026,O,,,,NUCLEO CABA PRESUPUESTO N° 42-241420,000115,,1,N
2026,1945,1938,1,2033,2310,2026-05-28 00:00:00,PRESU,7885,2026,O,,,,"PRESUPUESTO 7885, CALABRO JORGE GUILLERMO",000000,,1,N
2026,1948,1941,1,2034,1603,2026-05-28 00:00:00,PRESU,6939062,2026,O,,,,PRESUPUESTO 6939062 GARCIA GLADYS CONSUMO DEL 01/04/2026 AL 30/04/2026,000000,,1,N
2026,1954,1945,1,2039,441,2026-05-28 00:00:00,PRESU,20052,2026,O,,,,PRESUPUESTO N° 020052 - PAPELERA ALPA,000000,,1,N
2026,1957,1950,1,2040,879,2026-05-28 00:00:00,PRESU,0,2026,O,,,,Exp.:437/26 Sol. Revisión Integral del Edificio de Secretaría de Cultura - Prov.:Casa Harisgarat - Presup.:1069;1064;1065;1075,000000,,1,N
2026,1959,1952,1,2041,2747,2026-05-28 00:00:00,PRESU,0,2026,O,,,,PROV. MINERA TANDIL GRANZA CON POLVO DE PIEDRA 030 PARA ARREGLOS Y MEJORADO DE CALLES DEL BARRIO  SAN MARTIN B,000000,,1,N
2026,1960,1954,1,2042,163,2026-05-28 00:00:00,PRESU,7087,2026,O,,,,PROV. ALFIO DISTEFANO PRESUP.079-7087 REPUESTOS Y REPARACION DE FIATL ALLIS R.O517,000000,,1,N
2026,1962,1955,1,2043,1879,2026-05-28 00:00:00,PRESU,3908,2026,O,,,,"PRESUPUESTO 3908, ZUBIARRAIN DANIEL",000000,,1,N
2026,1973,1966,1,2049,19,2026-05-28 00:00:00,PRESU,3087,2026,O,,,,"PRESUPUESTO N° X 0002-00003087 / 3090 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para Servicio Local y Casita de Chocolate",000000,,1,N
2026,1974,1967,1,2048,2110,2026-05-28 00:00:00,PRESU,564,2026,O,,,,"PRESUPUESTO N° 564 de ""EDUARDO FUMEGA"" Arreglos varios en la Casa del Adolescente",000000,,1,N
2026,1975,1968,1,2051,300,2026-05-28 00:00:00,PRESU,7205,2026,O,,,,"Ferreteria Todo Color, presupuesto 7205 (taller del area )",000000,,1,N
2026,1976,1969,1,2050,2110,2026-05-28 00:00:00,PRESU,569,2026,O,,,,"PRESUPUESTO N° 569 de ""EDUARDO FUMEGA"" Arreglos en la Casita deChocolate",000000,,1,N
2026,1993,1986,1,2083,1608,2026-05-29 00:00:00,PRESU,1976,2026,O,,,,"FACTURA 1256, INMOBILIARIA SAN CARLOS SACIFA",000000,,1,N
2026,2014,2003,1,2090,1514,2026-06-01 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO 000, CASA ELICEIRY, 3/4/06",000000,,1,N
2026,2021,2010,1,2110,708,2026-06-02 00:00:00,PRESU,0,2026,O,,,,"Copia de 2026/346 POLIZA AP N° 13246152, SANCOR SEGUROS",000000,,1,N
2026,1097,1102,1,1152,803,2026-03-19 00:00:00,PRESU,551,2026,O,,,,PROV.BLUECAR PRESUP.0551 LUBRICANTE PARA CAMION VW AF947IJ,000000,,1,N
2026,1098,1103,1,1153,3322,2026-03-19 00:00:00,PRESU,2426,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2426 (HOSPITAL),000000,,1,N
2026,1099,1104,1,1154,3165,2026-03-19 00:00:00,PRESU,10772,2026,O,,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00010772,000000,,1,N
2026,1100,1105,1,1155,428,2026-03-19 00:00:00,PRESU,1862,2026,O,,,,PROV.YOLDI AGUSTIN PRESUP.1862 HERRAMIENTA PARA CUADRILLA DE CORRALON,000000,,1,N
2026,1101,1106,1,1157,3287,2026-03-19 00:00:00,PRESU,1868,2026,O,,,,PROV. HISPANOGRAF PRESUP.1868 CARTELES DE SEÑALIZACION CONTRAMANO  Y CIRCULE DESPACIO,000000,,1,N
2026,1102,1107,1,1156,2310,2026-03-19 00:00:00,PRESU,7807,2026,O,,,,PROV.CENTRO HIERRO PRESUP.7807HIERRO PARA REPARACION DE VOLQUETE,000000,,1,N
2026,1103,1108,1,1158,879,2026-03-19 00:00:00,PRESU,1072,2026,O,,,,PRESUPUESTOS N° 1072 - 1073 CASA HARISGARAT - MATERIALES PARA CANCHAS PROGRAMA NUESTROS ABUELOS,000000,,1,N
2026,1403,1407,1,1469,2674,2026-04-16 00:00:00,SUM,1410,2026,O,,,,"Sodor Pablo Enrique,presupuesto 3198",000115,,1,N
2026,1406,1410,1,1489,3567,2026-04-16 00:00:00,SUM,1330,2026,O,,,,EXPEDIENTE 968/2026 CONTRATO SEÑOR ANDIARENA JOSE MARIA DEL 1 DE ABRIL AL 31 DE JULIO DEL 2026,000115,,1,N
2026,1407,1411,1,1476,160,2026-04-16 00:00:00,SUM,1402,2026,O,,,,AGROVETERINARIA MARZULLO - PRESUPUESTO N° 1-1182 (BROMATOLOGIA),000115,,1,N
2026,1408,1412,1,1477,2209,2026-04-16 00:00:00,SUM,1401,2026,O,,,,DURANTE EDUARDO - PRESUPUESTO N° 1-885  DEL 01/04/2026 AL 30/04/2026,000115,,1,N
2026,1409,1413,1,1478,2209,2026-04-16 00:00:00,SUM,1400,2026,A,2026-05-20 00:00:00,ERROR,,DURANTE EDUARDO - PRESUPUESTO N° 1-889,000115,,1,N
2026,1410,1414,1,1479,57,2026-04-16 00:00:00,SUM,1288,2026,O,,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 563,000115,,1,N
2026,1412,1416,1,1480,3322,2026-04-16 00:00:00,SUM,1398,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2582 SEMANA DEL 30/03/2026 AL 05/03/2026 (LAVADERO HOSPITAL),000115,,1,N
2026,2581,2568,1,2683,3322,2026-07-15 00:00:00,SUM,2520,2026,A,2026-07-17 00:00:00,ADMINI,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2648 - 16 - 2665 (LAVADERO HOSPITAL),000115,,1,N
2026,2584,2571,1,2680,2883,2026-07-15 00:00:00,SUM,2523,2026,O,,,,INSUMOS GENERALES 3F- PRESUPUESTO N° 6/07/2026,000115,,1,N
2026,2586,2573,1,2677,850,2026-07-15 00:00:00,SUM,2541,2026,O,,,,PROVEEDOR UNO ELECTROMEDICINA - PRESUPUESTO N° 00003-00016471,000115,,1,N
2026,2587,2574,1,2673,3336,2026-07-15 00:00:00,SUM,2561,2026,O,,,,ROCIO ALEJANDRA MORALES  MECANICA EN GENERAL. PATENTE JZH 266,000115,,1,N
2026,2588,2575,1,2670,3322,2026-07-15 00:00:00,SUM,2512,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2666 (HOSPITAL),000115,,1,N
2026,2600,2587,1,2667,300,2026-07-15 00:00:00,SUM,2509,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N°7702 (HOSPITAL),000115,,1,N
2026,2601,2588,1,2665,3337,2026-07-15 00:00:00,SUM,2586,2026,O,,,," PRESUPUESTOS 621, GARCIA FEDERICO",000115,,1,N
2026,846,848,1,889,492,2026-03-02 00:00:00,SUM,876,2026,O,,,,MAXIMO PINASCO S.A PRESUPUESTO 1000354096 SERVICE MINIBUS AF591SU,000029,,1,N
2026,1087,1092,1,1146,2777,2026-03-18 00:00:00,PRESU,10054,2026,A,2026-03-18 00:00:00,ADMINI,,"Artec, presupuesto 10054 (COM)",000000,,1,N
2026,1088,1093,1,1146,3163,2026-03-18 00:00:00,PRESU,10054,2026,O,,,,"Artec, presupuesto 10054 (COM)",000000,,1,N
2026,1707,1702,1,1766,17,2026-05-11 00:00:00,SUM,1721,2026,O,,,,PROV. LUIS LOMBARDIA PRESUP.0073 INSUMO REPUESRTOS Y REPARACIONES PARA MOTOGUADAÑA MOTOSIERRA,000115,,1,N
2026,1710,1705,1,1785,2883,2026-05-11 00:00:00,SUM,1735,2026,O,,,,INSUMOS GENERALES 3 F- PRESUPUESTO N° 4/05 (3),000115,,1,N
2026,1712,1706,1,1786,866,2026-05-11 00:00:00,SUM,1708,2026,O,,,,PILOÑA- PRESUPUESTO N° 5/05/26,000115,,1,N
2026,1714,1709,1,1787,300,2026-05-11 00:00:00,SUM,1666,2026,O,,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 7226 (HOSPITAL),000115,,1,N
2026,1744,1737,1,1807,850,2026-05-12 00:00:00,SUM,1596,2026,O,,,,EXPEDIENTE 178/26 CONTRATO ALQUILER SIGISMONDI JOSE DEL 01/05/26 AL 31/08/26,000115,,1,N
2026,1745,1738,1,1806,850,2026-05-12 00:00:00,SUM,1595,2026,O,,,,EXPEDIENTE 177/26 CONTRATO ALQUILER SIGISMONDI JOSE DEL 01/05/26 AL 31/08/26,000115,,1,N
2026,1746,1739,1,1808,850,2026-05-12 00:00:00,SUM,1597,2026,O,,,,EXPEDIENTE 179/26 CONTRATO ALQUILER SIGISMONDI JOSE DEL 01/05/26 AL 31/08/26,000115,,1,N
2026,1747,1740,1,1809,850,2026-05-12 00:00:00,SUM,1598,2026,O,,,,EXPEDIENTE 180/26 CONTRATO ALQUILER SIGISMONDI JOSE DEL 01/05/26 AL 31/08/26,000115,,1,N
2026,1748,1741,1,1813,86,2026-05-12 00:00:00,SUM,1652,2026,O,,,,Exp.:1040/26 Sol. Compra de Aberturas para Sala Apicola - Prov.:Aberturas SP - Presup.:01/04/26,000115,,1,N
2026,1750,1743,1,1814,1994,2026-05-12 00:00:00,SUM,1749,2026,O,,,," CORRESPONDE PREVISION, ANDINA 1923 S.A",000115,,1,N
2026,1751,1744,1,1815,688,2026-05-12 00:00:00,SUM,1475,2026,O,,,,PROV. BATERIA LA PRIMERA PRESUP.7107 ADITIVO PARA PPU739,000115,,1,N
2026,1752,1745,1,1816,2421,2026-05-12 00:00:00,SUM,1746,2026,O,,,,"CONTRATO MAYO-JULIO, OTERMIN GERMAN CEFERINO",000115,,1,N
2026,1753,1746,1,1817,2330,2026-05-12 00:00:00,SUM,1739,2026,O,,,, PREVISION COMBUSTIBLE DEL SALADO VHICULOS AB603TW - MKF817 Y MAQUINARIAS,000115,,1,N
2026,1830,1823,1,1907,2354,2026-05-18 00:00:00,SUM,1834,2026,O,,,,Presupuesto amancio Valdés.,000115,,1,N
2026,1839,1832,1,1912,2334,2026-05-18 00:00:00,SUM,1832,2026,O,,,, Expte. 3735 Convenio de Asistencia y Soporte RAFAM- Grid It Seven S.A.,000115,,1,N
2026,1846,1839,1,1915,2218,2026-05-19 00:00:00,SUM,1847,2026,O,,,,Expte N° 372026 Renovación Contrato Alonso Leandro Martín .Desde el 1 de Abril al 30 de Junio.,000115,,1,N
2026,1849,1842,1,1916,3322,2026-05-19 00:00:00,SUM,1823,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2562 (HOSPITAL),000115,,1,N
2026,1850,1843,1,1919,2593,2026-05-19 00:00:00,SUM,1822,2026,O,,,,BALLETO JUAN - PRESUPUESTO S/N FECHA 15/5/26 (HOSPITAL),000115,,1,N
2026,1851,1844,1,1920,2801,2026-05-19 00:00:00,SUM,1821,2026,O,,,,PASINI REFRIGERACION - PRESUPUESTO S/N FECHA 15/5/26  TERMOSTATO PARA CALDERA DEL HOSPITAL,000115,,1,N
2026,1852,1845,1,1921,1943,2026-05-19 00:00:00,SUM,1820,2026,O,,,,B-GATE - PRESUPUESTO N° 5-7850 ACEITE PARA COMPRESORES,000115,,1,N
2026,1853,1846,1,1922,2627,2026-05-19 00:00:00,SUM,1819,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2221,000115,,1,N
2026,1854,1847,1,1923,2627,2026-05-19 00:00:00,SUM,1818,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2222,000115,,1,N
2026,1855,1848,1,1924,216,2026-05-19 00:00:00,SUM,1817,2026,O,,,,FAE - PRESUPUESTO N° 4921550 (HOSPITAL Y HOGAR DE ANCIANOS ),000115,,1,N
2026,1858,1849,1,1925,167,2026-05-19 00:00:00,SUM,1806,2026,O,,,,TODO POLLO - PRESUPUESTO N° 100  SEMANA DEL 04/05/2026 AL 11/05/2026,000115,,1,N
2026,1860,1853,1,1926,441,2026-05-19 00:00:00,SUM,1807,2026,O,,,,PAPELERA ALPA - PRESUPUESTO N° 2-3930 SELLO PARA FARMACIA / ADMISION,000115,,1,N
2026,1862,1855,1,1927,1879,2026-05-19 00:00:00,SUM,1815,2026,O,,,,RODAMIENTOS TUYU - PRESUPUESTO N° 3912 PARA AMBULANCIA DOMINIO AA775QW,000115,,1,N
2026,1863,1856,1,1928,21,2026-05-19 00:00:00,SUM,1816,2026,O,,,,FABRIMAR - PRESUPUESTO N° 301 REPARACION  AMBULANCIA DOMINIO AB039OI,000115,,1,N
2026,1865,1858,1,1929,167,2026-05-19 00:00:00,SUM,1805,2026,O,,,,TODO POLLO - PRESUPUESTO N° 1 SEMANA DEL 04/05/2026 AL 11/05/2026,000115,,1,N
2026,1867,1860,1,1930,850,2026-05-19 00:00:00,SUM,1783,2026,O,,,,UNO ELECTROMEDICINA - PRESUPUESTO N° 3-15870,000115,,1,N
2026,1869,1862,1,1931,1259,2026-05-19 00:00:00,SUM,1781,2026,O,,,,ELECTRO DANNUNZIO - PRESUPUESTO N° 30758 (HOGAR HOSPITAL),000115,,1,N
2026,1871,1864,1,1932,3287,2026-05-19 00:00:00,SUM,1780,2026,O,,,,HISPANOGRAF - PRESUPUESTO N° 1886,000115,,1,N
2026,1872,1865,1,1933,441,2026-05-19 00:00:00,SUM,1830,2026,O,,,, PROV.MATIENZO PAOLA AMELIA - PAPELERA ALPA   - PRES. N°3924- SEC. PRODUCCION- SALA DE ELABORACION,000115,,1,N
2026,1873,1866,1,1934,1879,2026-05-19 00:00:00,SUM,1831,2026,O,,,,"PRESUPUESTO 3911, ZUBIARRAIN DANIEL",000115,,1,N
2026,1875,1868,1,1935,840,2026-05-19 00:00:00,SUM,1833,2026,O,,,,"PRESUPUESTO 31537, ABETE Y CIA. S.A",000115,,1,N
2026,2019,2008,1,2091,1259,2026-06-02 00:00:00,SUM,1979,2026,A,2026-06-03 00:00:00,ERROR,,"Suc. D Annuzio Jorge Neldo,presupuesto 30825,30845,30885.",000115,,1,N
2026,2020,2009,1,2097,3586,2026-06-02 00:00:00,SUM,2000,2026,O,,,,PROV. CORREA SILVIA GRACIELA- PREVISION TALLERES - SEC PRODUCCION-,000115,,1,N
2026,2022,2011,1,2102,3075,2026-06-02 00:00:00,SUM,1984,2026,O,,,,PROV.JUAN MARTIN CORREA PRESUP.0103  PARA FUENTE DEL BICENTENARIO,000115,,1,N
2026,2024,2013,1,2099,71,2026-06-02 00:00:00,SUM,1971,2026,O,,,,PRESUPUESTO N° 16022,000115,,1,N
2026,2026,2015,1,2095,2627,2026-06-02 00:00:00,SUM,1967,2026,A,2026-06-04 00:00:00,ADMINI,,SANTA PAULA - PRESUPUESTO N° 1-2225,000001,,1,N
2026,2028,2017,1,2092,3588,2026-06-02 00:00:00,SUM,1970,2026,O,,,,PRESUPUESTO HERRERA ROBERTO GABRIEL RECAMBIO BOMBA CALEFACION,000115,,1,N
2026,2034,2023,1,2111,1825,2026-06-02 00:00:00,SUM,1989,2026,O,,,,"Expte 119/2026 ADDENDA Sr. Anrríquez, Gustavo Oscar Trabajador Social en la Granja de contención. No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,2035,2024,1,2105,2473,2026-06-02 00:00:00,SUM,2013,2026,O,,,,"Expte N° 118/2026 ADDENDA Sra. Verón Saavedra, Marianela Victoria Psicóloga en el equipo de Abordaje a la Violencia Familiar y de Género - No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,2036,2025,1,2106,1864,2026-06-02 00:00:00,SUM,1991,2026,O,,,,"Expte N° 118/2026 ADDENDA  Sra. Amigorena, María Paula abogaday coordinadora del Programa Envión. No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,2037,2026,1,2109,1825,2026-06-02 00:00:00,SUM,1992,2026,O,,,,"Expte N° 118/2026 ADDENDA Sr. Anrríquez, Gustavo Oscar Trabajador Social en el equipo de Abordaje a la Violenica Masculino - No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,2039,2028,1,2108,3455,2026-06-02 00:00:00,SUM,1993,2026,O,,,,"Expte N° 118/2026 ADDENDA Sra. Cardozo, Aranza Celeste Operadora de calle en el Equipo del Servicio Local- No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,2040,2029,1,2107,3470,2026-06-02 00:00:00,SUM,2002,2026,O,,,,"Expte N° 118/2026 ADDENDA Sra. Flores Herrerp, Martina abogada en el equipo del Servicio Local -No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,2041,2030,1,2113,3034,2026-06-02 00:00:00,SUM,1994,2026,O,,,,"Expte N° 118/2026 ADDENDA Sra. Escobar, Estela Operadora territorial en el equipo de Abordaje a la violencia familiar y de género - No cumple con el Art. 45 de la Ley 14.656",000115,,1,N
2026,1431,1435,1,1498,1629,2026-04-20 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO de ""EXTRAGAS""",000000,,1,N
2026,1580,1574,1,1645,3287,2026-04-30 00:00:00,SUM,1553,2026,O,,,,HISPANOGRAF - PRESUPUESTO N° 1882 (HOSPITAL),000115,,1,N
2026,1581,1576,1,1642,85,2026-04-30 00:00:00,SUM,1546,2026,O,,,,PRESUPUESTO 402 SORBA PASRA COLOCAR EN BAÑO SECTOR HOMBRE,000115,,1,N
2026,1584,1579,1,1639,1440,2026-04-30 00:00:00,SUM,1542,2026,O,,,,QUALIMED S.A- PRESUPUESTO N° 97,000115,,1,N
2026,1587,1582,1,1636,160,2026-04-30 00:00:00,SUM,1557,2026,O,,,,AGROVETERINARIA MARZULLO - PRESUPUESTO N° 1-1192 (BROMATOLOGIA),000115,,1,N
2026,1882,1875,1,1955,2330,2026-05-20 00:00:00,SUM,1860,2026,O,,,, Corresponde a Previsión de Combustible del Salado.Gobierno,000115,,1,N
2026,1883,1876,1,1957,3492,2026-05-20 00:00:00,SUM,1852,2026,O,,,,"Expte N° 632/2026 Addenda: :Sra. Baigorria,Daniela Operadora Grupal-Equipo Envión. No cumple con el Art.45 de la Ley 14.656",000115,,1,N
2026,1885,1878,1,1961,68,2026-05-20 00:00:00,SUM,1850,2026,O,,,,"Atmorferico La Primera, presupuesto ( comisaria comunal)",000115,,1,N
2026,1886,1879,1,1962,3332,2026-05-20 00:00:00,SUM,1842,2026,O,,,,ESCAPES QUIROGA - PRESUPUESTO N° 1-215 VEHICULO FORD RANGER DOMINIO KYV372,000115,,1,N
2026,1887,1880,1,1963,717,2026-05-20 00:00:00,SUM,1841,2026,O,,,,PROVEDURIA LA ILUSION - PRESUPUESTO N° 21431 (HOSPITAL),000115,,1,N
