EJERCICIO,UNI_COMPRA,NRO_OC,NRO_ADJUD,FECH_OC,LUG_EMI,COD_PROV,COD_LUG_ENT,FECH_ENTREGA,ESTADO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,CONFIRMADO,FECH_CONFIRM,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,IMPORTE_TOT,COND_PAGO,DESC_COND_PAGO,OC_DIFERIDO
2026,1,480,480,2026-01-28 00:00:00,GMADA,1235,20,,R,SUM,19,2026,S,2026-01-28 00:00:00,2,,,"PRESUPUESTO 1611 , CAMINO JOSE EXPTE 3655/2021 CUERPO 1",1515900.0,000115,,N
2026,1,482,482,2026-01-28 00:00:00,GMADA,1235,2,,R,SUM,20,2026,S,2026-01-28 00:00:00,2,,,"PRESUPUESTO 1611 , CAMINO JOSE, EXPTE 3655/2021 CUERPO 1",3953460.0,000115,,N
2026,1,483,483,2026-01-28 00:00:00,GMADA,1235,12,,R,SUM,17,2026,S,2026-01-28 00:00:00,2,,,"PRESUPUESTO 1611 , CAMINO JOSE, EXPTE. 3655/2021 1° CUERPO",2153460.0,000115,,N
2026,1,512,512,2026-02-02 00:00:00,GMADA,2878,2,,R,SUM,460,2026,S,2026-02-02 00:00:00,1,,,LOPEZ LEONARDO- PRESUPUESTO N°  20/01/26 (LABORATORIO- FARMACIA),200000.0,000115,,N
2026,1,513,513,2026-02-02 00:00:00,GMADA,441,2,,R,SUM,484,2026,S,2026-02-02 00:00:00,1,,,ALPA PAPELERA. PAOLA AMELIA MATIENZO.PRESUPUESTO Nº 0002-00003857.RECURSOS HUMANOS HOSPITAL.,17920.0,000115,,N
2026,1,514,514,2026-02-02 00:00:00,GMADA,850,2,,R,SUM,495,2026,S,2026-02-02 00:00:00,2,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00014844/14864 (LABORATORIO DE IMAGENES),1061609.34,000115,,N
2026,1,515,515,2026-02-02 00:00:00,GMADA,1259,25,,R,SUM,504,2026,S,2026-02-02 00:00:00,3,,,"Electro Dannunzio, presupuesto 29981-30014-300332( COM)",76257.6,000115,,N
2026,1,516,516,2026-02-02 00:00:00,GMADA,2627,2,,A,SUM,513,2026,S,2026-02-02 00:00:00,1,2026-02-04 00:00:00,NO,SANTA PAULA- PRESUPUESTO N° 0001-00002171 - DESDE EL 23/01/26 AL 30/01/26,30000.0,000115,,N
2026,1,517,517,2026-02-02 00:00:00,GMADA,1259,25,,R,SUM,509,2026,S,2026-02-02 00:00:00,2,,,"Electro Dannunzio, presupuesto 29947 (COM)",78838.92,000115,,N
2026,1,518,518,2026-02-02 00:00:00,GMADA,2700,13,,R,SUM,511,2026,S,2026-02-02 00:00:00,2,,,ARANA DIEGO- PRESUPUESTO N° 28/01/2026 (BROMATOLOGIA),1370000.0,000115,,N
2026,1,519,519,2026-02-02 00:00:00,GMADA,850,2,,R,SUM,526,2026,S,2026-02-02 00:00:00,2,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00014884  (LABORATORIO DE ANALISIS),1507405.04,000115,,N
2026,1,520,520,2026-02-02 00:00:00,GMADA,2843,4,,R,SUM,521,2026,S,2026-02-02 00:00:00,2,,,"PRESUPUESTO N° X 6926953 de Rost, Tamara de ""FRUTERIA NEGRIN"" Programa Dietas 2026",1460300.0,000115,,N
2026,1,614,614,2026-02-11 00:00:00,GMADA,2810,CASA,,R,SUM,581,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° X 0001- 00000785 / 00000787 / 00000796 de Arriola, María Teresa de ""MERCERIA EL DEDAL"" Para el taller de costura del Programa Envión",38750.0,000115,,N
2026,1,615,615,2026-02-11 00:00:00,GMADA,300,CASA,,R,SUM,576,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° 00005935  de Silvia Beatriz Maistegui de ""PINTURERIA - FERRETERIA TODO COLOR"" Para el taller de carpintería del Programa Envión",75116.0,000115,,N
2026,1,616,616,2026-02-11 00:00:00,GMADA,1603,4,,R,SUM,602,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° X 1342398 de Gracia Gladys ""PANADERIA ALEM"" Esfuerzo Solidario 2026",110000.0,000115,,N
2026,1,617,617,2026-02-11 00:00:00,GMADA,3296,CASA,,R,SUM,608,2026,S,2026-02-11 00:00:00,2,,,"PRESUPUESTO N° 0003-00003519 de ""PINTURERIA CONCEPTO S.CAP I""Para Proyecto de Diseño",62920.0,000115,,N
2026,1,618,618,2026-02-11 00:00:00,GMADA,2410,4,,R,SUM,610,2026,S,2026-02-11 00:00:00,3,,,"PRESUPUESTO N° X 0001-00001167 de Leandro Ruben Bogado de ""L.R.B"" Camioneta Ford Ranger JYN 229",180000.0,000115,,N
2026,1,619,619,2026-02-11 00:00:00,GMADA,2593,29,,R,SUM,621,2026,S,2026-02-11 00:00:00,1,,,"PRESUPUESTO 11247298, BALLETTO URRUTIA JUAN",95000.0,000115,,N
2026,1,655,655,2026-02-18 00:00:00,GMADA,2410,25,,R,SUM,672,2026,S,2026-02-18 00:00:00,1,,,"L.R.B Bogado, presupuesto 1178 (KYV375)",120000.0,000115,,N
2026,1,656,656,2026-02-18 00:00:00,GMADA,1259,25,,R,SUM,667,2026,S,2026-02-18 00:00:00,1,,,"Electro Dannunzio, presupuestos 30163 (inspeccion)",8125.6,000115,,N
2026,1,657,657,2026-02-18 00:00:00,GMADA,1259,3,,R,SUM,682,2026,S,2026-02-18 00:00:00,1,,,PROV.ELECTRO DANNUNZIO PRESUP.30143 PARA CORRALON MUNICIPAL,44370.2,000115,,N
2026,1,658,658,2026-02-18 00:00:00,GMADA,441,2,,R,SUM,651,2026,S,2026-02-18 00:00:00,1,,,ALPA - PRESUPUESTO N° 2-3864 (DIRECCION HOSPITAL),12500.0,000115,,N
2026,1,659,660,2026-02-18 00:00:00,GMADA,413,1,,R,SUM,669,2026,S,2026-02-18 00:00:00,1,,,"PRESUPUESTO 4014, PASO AGUSTIN",8000.0,000115,,N
2026,1,741,741,2026-02-20 00:00:00,GMADA,441,9,,R,SUM,735,2026,S,2026-02-20 00:00:00,1,,,PRESUPUESTO N° 3876 - N° 3877 PAPELERA ALPA MADARIAGA - MATERIALES A UTILIZAR DURANTE EL AÑO EN PROGRAMA NUESTROS ABUELOS,78016.89,000115,,N
2026,1,673,673,2026-02-18 00:00:00,GMADA,3011,3,,R,SUM,708,2026,S,2026-02-18 00:00:00,2,,,PROV. LUCAS NAHUEL SARMIENTO PRESUP.13/02/2026 REPUESTOS PARA MOTONIVELADRA NEW HOLLAND RG 140 CII59,3005640.0,000115,,N
2026,1,674,674,2026-02-18 00:00:00,GMADA,2069,JARDM,,R,SUM,625,2025,S,2026-02-18 00:00:00,2,,,"PRESUPUESTO de ""CARPINTERIA MUNTION"" Para realización de puerta en la Casita de Chocolate",850000.0,000115,,N
2026,1,677,677,2026-02-18 00:00:00,GMADA,879,4,,R,SUM,622,2026,S,2026-02-18 00:00:00,3,,,"PRESUPUESTO N° X 0001-00001021 de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Familia: Rodriguez, Belén Soledad",72320.0,000115,,N
2026,1,679,679,2026-02-18 00:00:00,GMADA,413,6,,A,SUM,640,2026,S,2026-02-18 00:00:00,1,2026-02-20 00:00:00,NO,Corresponde presupuesto N° 0001-00004043/000004038/00004029/00004021/00004018/00004015/00004046/00004049/00004053/00004045 PASO AGUSTIN,1041500.0,000115,,N
2026,1,683,683,2026-02-18 00:00:00,GMADA,2593,29,,R,SUM,624,2026,S,2026-02-18 00:00:00,1,,,"PRESUPUESTO 11247299, BALLETTO URRUTIA JUAN",14000.0,000115,,N
2026,1,685,685,2026-02-18 00:00:00,GMADA,879,3,,R,SUM,619,2026,S,2026-02-18 00:00:00,2,,,PROV.CASA HARISGARAT PRESUP.1023 ARTICULOS DE PLOMERIA PARA ARREGLO EN MEDIO AMBIENTE,53370.0,000115,,N
2026,1,689,689,2026-02-18 00:00:00,GMADA,879,3,,R,PRESU,1024,2026,S,2026-02-18 00:00:00,5,,,PROV. CASA HARISGARAT PRESUP.1024 PARA OFICINA DE DEFENASA CIVIL,9620.0,000000,,N
2026,1,691,691,2026-02-18 00:00:00,GMADA,300,DEFCI,,R,SUM,607,2026,S,2026-02-18 00:00:00,1,,,PROV.SILVIA MAISTEGUI PRESUP.5925 PARA ARREGLOS GENERALES DEFENSA CIVIL,199954.0,000115,,N
2026,1,693,694,2026-02-18 00:00:00,GMADA,300,25,,R,SUM,687,2026,S,2026-02-18 00:00:00,1,,,"Todo Color, presupuesto 5944 (mantenimiento general del area)",98633.0,000115,,N
2026,1,695,695,2026-02-18 00:00:00,GMADA,300,25,,R,SUM,688,2026,S,2026-02-18 00:00:00,1,,,"Todo Color, presupuesto 5924 (mantenimiento en general del area )",57931.0,000115,,N
2026,1,698,697,2026-02-18 00:00:00,GMADA,776,25,,R,SUM,689,2026,S,2026-02-18 00:00:00,1,,,Gomeria V+B presupuestos 0727-0729-0730-0731-0732-0733-0735-0737-0738-0739-0740-0742-0743-0744,103000.0,000115,,N
2026,1,699,699,2026-02-18 00:00:00,GMADA,776,25,,R,SUM,690,2026,S,2026-02-18 00:00:00,1,,,"Gomeria V+B, presupuesto 0745-0741",50000.0,000115,,N
2026,1,703,703,2026-02-18 00:00:00,GMADA,1527,25,,R,SUM,691,2026,S,2026-02-18 00:00:00,1,,,"Gomeria La Diagonal, presupuesto 0568-0569-0570",306000.0,000115,,N
2026,1,706,706,2026-02-18 00:00:00,GMADA,2770,25,,R,SUM,692,2026,S,2026-02-18 00:00:00,1,,,"Systec, presupuesto 0800 (COM)",47400.0,000115,,N
2026,1,707,707,2026-02-18 00:00:00,GMADA,2410,9,,R,SUM,652,2026,S,2026-02-18 00:00:00,1,,,PREUSPUESTO N° 1181 - L.R.B  ELECTRICIDAD AUTOMOTOR - ARRANQUE IVECO AB603TW,250000.0,000115,,N
2026,1,708,708,2026-02-18 00:00:00,GMADA,441,1,,R,SUM,703,2026,S,2026-02-18 00:00:00,1,,,"Matienzo Paola, presupuesto 00003878",34500.0,000115,,N
2026,1,710,710,2026-02-18 00:00:00,GMADA,2701,9,,R,SUM,587,2026,S,2026-02-18 00:00:00,1,,,PRESUPUESTO ALUCOR REMITO N 0880 PRESUPUESTO N 0879 -  PARA ARMADO DE RECONOCIMIENTOS A ENTREGAR A DEPORTISTAS,42000.0,000115,,N
2026,1,743,743,2026-02-20 00:00:00,GMADA,2209,2,,R,SUM,711,2026,S,2026-02-20 00:00:00,1,,,DURANTE JAVIER - PRESUPUESTO N° 1-850 (COCINA HOSPITAL),460766.0,000115,,N
2026,1,744,744,2026-02-20 00:00:00,GMADA,2593,DMACE,,R,SUM,744,2026,S,2026-02-20 00:00:00,1,,,"PRESUPUESTO 9748501, BALLETTO JUAN",179000.0,000115,,N
2026,1,746,746,2026-02-20 00:00:00,GMADA,186,TURIS,,R,SUM,727,2026,S,2026-02-20 00:00:00,1,,,Marcelo Pasini - Hotel London. Alojamiento Rally. decreto 78/26,540000.0,000115,,N
2026,1,747,747,2026-02-20 00:00:00,GMADA,3331,TURIS,,R,SUM,731,2026,S,2026-02-20 00:00:00,1,,,Liliana Señorans - Parroquinos departamentos. Alojamiento rally. Decreto 78/26,450000.0,000115,,N
2026,1,748,748,2026-02-20 00:00:00,GMADA,572,TURIS,,R,SUM,722,2026,S,2026-02-20 00:00:00,1,,,Leonardo Soraire - Alojamiento para rally. Decreto 78/26,360000.0,000115,,N
2026,1,1401,1402,2026-04-16 00:00:00,GMADA,1514,3,,R,PRESU,0,2026,S,2026-04-16 00:00:00,3,,,PROV. CASA ELICEIRY GAS OIL PARA MAQUINAS Y VEHICULSO DE ESTA SECRETARIA,16924050.0,000000,,N
2026,1,1403,1404,2026-04-16 00:00:00,GMADA,2450,2,,R,PRESU,0,2026,S,2026-04-16 00:00:00,1,,,LA FRUTERIA LABATUT MARCELO - ENTREGAS DEL  01/03/2026 AL 31/03/2026,3551300.0,000000,,N
2026,1,1412,1413,2026-04-17 00:00:00,GMADA,441,1,,R,PRESU,3912,2026,S,2026-04-17 00:00:00,1,,,"Matienzo Paola,presupuesto 00003912",42500.0,000000,,N
2026,1,1413,1414,2026-04-17 00:00:00,GMADA,1259,3,,R,PRESU,30441,2026,S,2026-04-17 00:00:00,1,,,PROV.ELECTRO DANNUNZIO PRESUP.30441 PARA INSTALACION ELECTRICA EN CANCHA MUNICIPAL.,800486.93,000000,,N
2026,1,1414,1415,2026-04-17 00:00:00,GMADA,3165,2,,R,PRESU,11771,2026,S,2026-04-17 00:00:00,2,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011771,4367833.2,000000,,N
2026,1,1415,1416,2026-04-17 00:00:00,GMADA,1879,2,,R,PRESU,3905,2026,S,2026-04-17 00:00:00,1,,,RODAMIENTOS TUYU - PRESUPUESTO N° 3905 AMBULANCIA DOMINIOAB039OI,289000.0,000000,,N
2026,1,1416,1417,2026-04-17 00:00:00,GMADA,2627,2,,R,PRESU,2201,2026,S,2026-04-17 00:00:00,1,,,SANTA PAULA - PRESUPUESTO N° 1-2201,68300.0,000000,,N
2026,1,1417,1418,2026-04-17 00:00:00,GMADA,717,2,,R,PRESU,21428,2026,S,2026-04-17 00:00:00,1,,,PROVEDURIA LA ILUSION - PRESUPUESTO N° 21428,147600.0,000000,,N
2026,1,1418,1419,2026-04-17 00:00:00,GMADA,2627,2,,R,PRESU,2213,2026,S,2026-04-17 00:00:00,1,,,SANTA PAULA - PRESUPUESTO N° 1-2213,119000.0,000000,,N
2026,1,1419,1420,2026-04-17 00:00:00,GMADA,2627,H.ANC,,R,PRESU,2210,2026,S,2026-04-17 00:00:00,1,,,SANTA PAULA - PRESUPUESTO N° 1-2210,53000.0,000000,,N
2026,1,1420,1421,2026-04-17 00:00:00,GMADA,3543,29,,R,PRESU,183,2026,S,2026-04-17 00:00:00,3,,,NOELIA VERONICA ATTIE   PROVEEDOR 3543,346000.0,000000,,N
2026,1,1601,1602,2026-05-04 00:00:00,GMADA,3494,5,,R,SUM,1572,2026,S,2026-05-04 00:00:00,1,,,SERGIO DANIEL PEREZ VOLPIN  PROVEEDOR N° 3494 EXPTE 1111/26 OBRA DE TREATRO SOBRE LA LUDOPATIA,1300000.0,000115,,N
2026,1,1602,1603,2026-05-04 00:00:00,GMADA,2133,2,,R,SUM,1573,2026,S,2026-05-04 00:00:00,4,,,EXPEDIENTE 1097/2026 RENOVACION CONTRATO BIONUCLEAR DEL 01/04/2026 AL 30/04/2026,4760979.0,000115,,N
2026,1,2310,2310,2026-06-23 00:00:00,GMADA,441,1,,R,SUM,2282,2026,S,2026-06-23 00:00:00,1,,,Matienzo Paola presupuesto 0002-00003958,1471449.8,000115,,N
2026,1,378,378,2026-01-21 00:00:00,GMADA,3075,1,,R,SUM,415,2025,S,2026-01-21 00:00:00,1,,,"Correa Lorente Martín ,presupuesto N° 0001-00000066",872494.7,000115,,N
2026,1,388,389,2026-01-21 00:00:00,GMADA,850,2,,R,SUM,418,2026,S,2026-01-21 00:00:00,3,,,EXPEDIENTE 178/26 CONTRATO ALQUILER SIGISMONDI JOSE DEL 01/01/26 AL 30/04/26,1683160.0,000115,,N
2026,1,389,390,2026-01-21 00:00:00,GMADA,850,2,,R,SUM,419,2026,S,2026-01-21 00:00:00,3,,,EXPEDIENTE 179/26 CONTRATO ALQUILER SIGISMONDI JOSE DEL 01/01/26 AL 30/04/26,1792260.0,000115,,N
2026,1,390,391,2026-01-21 00:00:00,GMADA,850,2,,R,SUM,421,2026,S,2026-01-21 00:00:00,4,,,EXPEDIENTE 180/26 CONTRATO ALQUILER SIGISMONDI JOSE DEL 01/01/26 AL 30/04/26,2347208.0,000010,,N
2026,1,391,392,2026-01-21 00:00:00,GMADA,850,2,,R,SUM,416,2026,S,2026-01-21 00:00:00,2,,,EXPEDIENTE 177/26 CONTRATO ALQUILER SIGISMONDI JOSE DEL 01/01/26 AL 30/04/26,2431228.0,000115,,N
2026,1,499,499,2026-01-29 00:00:00,GMADA,171,DEFCI,,R,SUM,508,2026,S,2026-01-29 00:00:00,1,,,PROV. JUAN SANCHEZ PRESUP.54551 CABLE PARA DEFENSA CIVIL,49800.0,000115,,N
2026,1,500,500,2026-01-29 00:00:00,GMADA,3395,3,,R,SUM,507,2026,S,2026-01-29 00:00:00,2,,,PROV.BATERIA EL PELA  YANINA PECORARI PRESUP.5065 BATERIAS PARA MOTONIVELADOR NEW HOLLAND CII59,620000.0,000115,,N
2026,1,501,501,2026-01-29 00:00:00,GMADA,3336,3,,R,SUM,505,2026,S,2026-01-29 00:00:00,3,,,PROV. ROCIO MORALES PRESUP.29/10/26 REPARACION DE VW 17220 LED013 Y MINITRACTOR HUSQVANA CEMENTERIO,660000.0,000115,,N
2026,1,502,502,2026-01-29 00:00:00,GMADA,2421,6,,R,SUM,517,2026,S,2026-01-29 00:00:00,2,,,"CONTRATO ENERO-MARZO, OTERMOIN GERMAN CEFERINO",300000.0,000115,,N
2026,1,2286,2286,2026-06-22 00:00:00,GMADA,3583,CACUL,,R,SUM,266,2026,S,2026-06-22 00:00:00,1,,,ELECTRO D´ANNUNZIO PRESUPUESTO N° 31089,336140.0,000115,,N
2026,1,2287,2287,2026-06-22 00:00:00,GMADA,1547,CACUL,,R,SUM,2267,2026,S,2026-06-22 00:00:00,1,,,MARCOS MENDEZ PROVEEDOR 1547,80000.0,000115,,N
2026,1,2288,2288,2026-06-22 00:00:00,GMADA,1440,2,,R,SUM,2247,2026,S,2026-06-22 00:00:00,2,,,QUALIMED S.A- PRESUPUESTO N° 103,493810.0,000115,,N
2026,1,2289,2289,2026-06-22 00:00:00,GMADA,866,2,,R,SUM,2248,2026,S,2026-06-22 00:00:00,2,,,PILOÑA- PRESUPUESTO N° 16/06/26,3863789.61,000115,,N
2026,1,2290,2290,2026-06-22 00:00:00,GMADA,2883,2,,R,SUM,2252,2026,S,2026-06-22 00:00:00,3,,,INSUMOS GENERALES 3 F- PRESUPUESTO N° 17/06/2026,453802.1,000115,,N
2026,1,2291,2291,2026-06-22 00:00:00,GMADA,2663,2,,R,SUM,2268,2026,S,2026-06-22 00:00:00,4,,,ALAIS PHARMA S.A- PRESUPUESTO N° 0001-00020623,662426.5,000115,,N
2026,1,2292,2292,2026-06-22 00:00:00,GMADA,3165,2,,R,SUM,2269,2026,S,2026-06-22 00:00:00,3,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00012708,2020456.78,000115,,N
2026,1,2345,2345,2026-06-25 00:00:00,GMADA,3556,2,,R,SUM,2264,2026,S,2026-06-25 00:00:00,2,,,"CARACCIOLI - PRESUPUESTO N° 29013, 29016, 29041, 29043, 29017 Y 29044 (HOGAR Y HOSPITAL)",621000.0,000115,,N
2026,1,2347,2347,2026-06-25 00:00:00,GMADA,167,2,,R,SUM,2258,2026,S,2026-06-25 00:00:00,1,,,TODO POLLO - PRESUPUESTO N° 12 SEMANA DEL 10/06/2026 AL 17/06/2026,471750.0,000115,,N
2026,1,2348,2348,2026-06-25 00:00:00,GMADA,527,2,,A,SUM,2280,2026,S,2026-06-25 00:00:00,2,2026-07-01 00:00:00,NO,SERVIMED - PRESUPUESTO N° 10230/26 V SERVICE EQUIPO AUTOCLAVE A VAPOR,3164500.0,000115,,N
2026,1,2349,2349,2026-06-25 00:00:00,GMADA,313,3,,R,SUM,2287,2026,S,2026-06-25 00:00:00,1,,,PROV.  ATREUCO PUEL COMBUSTIBLE PARA MAQUINAS  Y VEHICULOS DE ESTA SECRETARIA,5000000.0,000115,,N
2026,1,2351,2351,2026-06-25 00:00:00,GMADA,2627,2,,R,SUM,2293,2026,S,2026-06-25 00:00:00,1,,,SANTA PAULA - PRESUPUESTO N° 1-2232,16000.0,000115,,N
2026,1,2352,2352,2026-06-25 00:00:00,GMADA,441,2,,R,SUM,2294,2026,S,2026-06-25 00:00:00,1,,,PAPELERA ALPA - PRESUPUESTO N° 2-3955,443085.0,000115,,N
2026,1,2573,2573,2026-07-14 00:00:00,GMADA,2150,1,,R,SUM,2589,2026,S,2026-07-14 00:00:00,1,,, PREVISION DE CHANCHA DE DELEGACION,2000000.0,000115,,N
2026,1,2605,2605,2026-07-16 00:00:00,GMADA,3583,8,,R,SUM,2557,2026,S,2026-07-16 00:00:00,1,,,PROV. DNZBROTHERS 302 SRL- ELECTRO DANUNNZIO   - PRES. N°31206/N°31181- SEC. PRODUCCION-,23468.2,000115,,N
2026,1,2606,2606,2026-07-16 00:00:00,GMADA,1603,4,,R,SUM,2502,2026,S,2026-07-16 00:00:00,1,,,"PRESUPUESTO N° X 6939074 de Garcia , Gladyz Mabel de ""PANADERIA ALEM""Esfuerzo Solidario",303800.0,000115,,N
2026,1,2607,2607,2026-07-16 00:00:00,GMADA,2450,JARDM,,R,SUM,2504,2026,S,2026-07-16 00:00:00,2,,,"PRESUPUESTO de Labatut, Marcelo de ""LA FRUTERIA"" junio 2026",320750.0,000115,,N
2026,1,2608,2608,2026-07-16 00:00:00,GMADA,2869,CASA,,R,SUM,2493,2026,S,2026-07-16 00:00:00,1,,,"Expte N° 304/2026 Proyecto de Talleres Programa Envión 2026- PRESUPUESTO N° X 0001-00001028 de ""MADA POY S.A."" Taller de cocina",31000.0,000115,,N
2026,1,2619,2619,2026-07-16 00:00:00,GMADA,164,4,,R,SUM,2567,2026,S,2026-07-16 00:00:00,1,,,"PRESUPUESTO N° 0001-00000215 de José Oscar Correa ""ELECTRICISTA"" Familia: Sergio Miguel Olguín",1115000.0,000115,,N
2026,1,2621,2621,2026-07-16 00:00:00,GMADA,3573,4,,R,SUM,2560,2026,S,2026-07-16 00:00:00,1,,,"PRESUPUESTO N° X 0001-00000508 de ""MECANICA SOTO"" Camioneta  AYQ 605",180000.0,000115,,N
2026,1,2622,2622,2026-07-16 00:00:00,GMADA,3583,JARDM,,R,SUM,2558,2026,S,2026-07-16 00:00:00,1,,,"PRESUPUESTO N° 00031182 de  DNZBROTHERS 302 S.E.L. de ""ELECTRO DANUNNZIO""",22152.2,000115,,N
2026,1,2623,2623,2026-07-16 00:00:00,GMADA,1879,3,,R,SUM,2583,2026,S,2026-07-16 00:00:00,1,,,"PROV. DANIEL ZUBIARRAIN PRESUP.3914 REPUESTOS PARA FLS723,CII59,LGT081",254000.0,000115,,N
2026,1,2631,2631,2026-07-16 00:00:00,GMADA,567,CASA,,R,SUM,2556,2026,S,2026-07-16 00:00:00,2,,,"Expte N° 304/26 Proyecto de Talleres Programa Envión. PRESUPUESTO de ""CASA LOMBARDI"" Taller de costura",203000.0,000115,,N
2026,1,2376,2376,2026-06-29 00:00:00,GMADA,160,25,,R,SUM,2339,2026,S,2026-06-29 00:00:00,3,,,"Agroveterinatia Marzullo, presupuesto 1199 (mantenimiento)",8095.0,000115,,N
2026,1,2377,2377,2026-06-29 00:00:00,GMADA,1440,2,,R,SUM,2313,2026,S,2026-06-29 00:00:00,2,,,QUALIMED S.A- PRESUPUESTO N° 105,1353718.0,000115,,N
2026,1,2379,2379,2026-06-29 00:00:00,GMADA,866,2,,R,SUM,2315,2026,S,2026-06-29 00:00:00,3,,,PILOÑA - PRESUPUESTO N° 24/06/2026,461932.47,000115,,N
2026,1,2380,2380,2026-06-29 00:00:00,GMADA,2663,2,,R,SUM,2316,2026,S,2026-06-29 00:00:00,2,,,ALAIS PHARMA- PRESUPUESTO N° 0001-00020704,803831.8,000115,,N
2026,1,2535,2535,2026-07-13 00:00:00,GMADA,866,2,,R,SUM,2594,2026,S,2026-07-13 00:00:00,2,,,PILOÑA- PRESUPUESTO N° 2/07/26,1762971.85,000115,,N
2026,1,2536,2536,2026-07-13 00:00:00,GMADA,866,2,,R,SUM,2522,2026,S,2026-07-13 00:00:00,1,,,PILOÑA- PRESUPUESTO N° 6/07/2026,387450.0,000115,,N
2026,1,2538,2538,2026-07-13 00:00:00,GMADA,2606,2,,R,SUM,2524,2026,S,2026-07-13 00:00:00,1,,,DROGUERIA SIST MEDICAL S.R.L- PRESUPUESTO N° 6/07/26,330400.0,000115,,N
2026,1,2543,2543,2026-07-13 00:00:00,GMADA,285,2,,R,SUM,2471,2026,S,2026-07-13 00:00:00,2,,,PROVEEDOR RADIOGRAFICA OESTE - PRESUPUESTO N°  X0000100055035,346393.5,000115,,N
2026,1,2546,2546,2026-07-13 00:00:00,GMADA,285,2,,R,SUM,2470,2026,S,2026-07-13 00:00:00,2,,,PROVEEDOR RADIOGRAFICA OESTE - PRESUPUESTO N° X0000100054985,156672.0,000115,,N
2026,1,2549,2549,2026-07-13 00:00:00,GMADA,3322,2,,R,SUM,2423,2026,S,2026-07-13 00:00:00,1,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2660 (HOSPITAL),111599.53,000115,,N
2026,1,2554,2554,2026-07-13 00:00:00,GMADA,313,6,,R,SUM,2569,2026,S,2026-07-13 00:00:00,1,,,Corresponde prevision C.A.S.E.R ATREUCO PUEL,2700000.0,000115,,N
2026,1,1096,1096,2026-03-19 00:00:00,GMADA,2753,5,,R,SUM,1103,2026,S,2026-03-19 00:00:00,2,,,Corresponde presupuesto Echegaray Carnero Jose Octavio,350000.0,000115,,N
2026,1,1222,1223,2026-04-08 00:00:00,GMADA,2369,3,,R,SUM,1224,2026,S,2026-04-08 00:00:00,2,,,"PROV. MERCEDES LA PLATA PRESUP.1954 REPUESTOS PARA  LED010,JZH266,DMI232,XNE245,AF388IJ",2003590.03,000115,,N
2026,1,1223,1224,2026-04-08 00:00:00,GMADA,3075,3,,R,SUM,1173,2026,S,2026-04-08 00:00:00,1,,,PROV.JUAN MARTIN CORREA PRESUP.0085 BOLSAS DE RESIDUOS,71842.5,000115,,N
2026,1,1224,1225,2026-04-08 00:00:00,GMADA,3520,25,,R,SUM,1192,2026,S,2026-04-08 00:00:00,2,,,"Blanco y Castro, presupuesto (reparacion baño del com)",14803.14,000115,,N
2026,1,1228,1229,2026-04-08 00:00:00,GMADA,117,4,,R,SUM,1231,2026,S,2026-04-08 00:00:00,1,,,Presupuesto N° 0014-00252818-PARA AREAS DE: ENVION-OFICINA DE GENERO-DES. SOCIAL.-SERVICIO LOCAL-PRESTACIONES-AREA DE DISCAPACIDAD.,489339.81,000115,,N
2026,1,1229,1230,2026-04-08 00:00:00,GMADA,169,JARDM,,R,SUM,1227,2026,S,2026-04-08 00:00:00,2,,,"PRESUPUESTO N° 000583 de Terranova Lucas Hérnan de ""TERRANOVAQUIMICA"" Para uso en La Casita de Chocolate""",9700.0,000115,,N
2026,1,1231,1232,2026-04-08 00:00:00,GMADA,117,GRAN,,R,SUM,1230,2026,S,2026-04-08 00:00:00,1,,,"Presupuesto N° 0014-00252825 ""Papelera las 3 Marias""",104750.0,000115,,N
2026,1,1232,1235,2026-04-08 00:00:00,GMADA,2410,6,,R,SUM,1236,2026,S,2026-04-08 00:00:00,1,,,"Bogado Leandro Rubén,presupuesto 0001-00001201-Dominio BMU 02",60000.0,000115,,N
2026,1,1235,1236,2026-04-08 00:00:00,GMADA,2680,6,,R,SUM,1232,2026,S,2026-04-08 00:00:00,2,,,"Eijo Marcelo Alejandro,presupuesto 00006",488500.0,000115,,N
2026,1,1245,1246,2026-04-08 00:00:00,GMADA,3336,3,,R,PRESU,0,2026,S,2026-04-08 00:00:00,2,,,PROV. ROCIO MORALES PRESUP.07/04/2026  REPARACION NEW HOLLAND CII59,650000.0,000000,,N
2026,1,1246,1247,2026-04-08 00:00:00,GMADA,117,4,,R,PRESU,2816,2026,S,2026-04-08 00:00:00,1,,,Presupuesto N° 0014-00252816-PAPELERA LAS 3 MARIAS,131266.25,000000,,N
