EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2025,3107,3107,1,3201,1477,2025-06-02 00:00:00,SUM,3028,2025,O,,,,PRESUPUESTO SIN N° - FEDERICO SOLARI / SERVICIO DE HERRERIA ESTADIO MUNICIPAL,000115,,1,N
2025,3108,3108,1,3202,3287,2025-06-02 00:00:00,SUM,3002,2025,O,,,,HISPANOGRAF    PRESUPUESTO N° 1772,000115,,1,N
2025,3114,3114,1,3228,441,2025-06-02 00:00:00,SUM,3073,2025,O,,,,PROV.ALPA MADARIAGA PRESUP.3631 ARTICULOS DE LIBRERIA PARA MEDIO AMBIENTE,000115,,1,N
2025,3116,3116,1,3226,2746,2025-06-02 00:00:00,SUM,3076,2025,O,,,,PROV.BOHNKE PRESUP.0839 LISTONES  DE MADERA PARA REPARACIONES DE BANCOS EN EL ESPACION PUBLICOS,000115,,1,N
2025,3118,3118,1,3214,1267,2025-06-02 00:00:00,SUM,3075,2025,O,,,,Corresponde presupuesto TORNERIA SORAGNI N° 577,000115,,1,N
2025,3120,3120,1,3215,441,2025-06-02 00:00:00,SUM,3074,2025,O,,,,Corresponde presupuesto N° 0002-0003650 MATIENZO PAOLA,000115,,1,N
2025,3125,3125,1,3230,413,2025-06-02 00:00:00,SUM,3105,2025,O,,,, Corresponde presupuesto N° 0001-00003725 - PASO AGUSTIN - PALA LIUGONG G855,000115,,1,N
2025,3730,3700,1,3847,2151,2025-07-10 00:00:00,ORDCO,3656,2025,O,,,,PROV.BARRACA MARIBEL PRESUP.0756 REPUESTOS  PARA MOTOSIERRAS Y MAQUINAS CORTA PASTO,000115,,1,N
2025,3739,3709,1,3886,1586,2025-07-10 00:00:00,SUM,37144,2025,O,,,,Corresponde presupuesto Hendel - Defensa Civil,000115,,1,N
2025,3740,3711,1,3885,3517,2025-07-10 00:00:00,SUM,3713,2025,O,,,,CORRESPONDE EXPTE N° 1872/2025 - SILVA MARTIN,000115,,1,N
2025,3741,3712,1,3848,2595,2025-07-10 00:00:00,SUM,3651,2025,O,,,,"PROV. IVAN PERICO PRESUP.6964 REPUESTOS PARA MINIPALA CARGADORA BMV14, FORD RANGER INI856",000115,,1,N
2025,3742,3713,1,3858,125,2025-07-10 00:00:00,SUM,3631,2025,O,,,,FARMACIA GIORGI - PRESUPUESTO S/N°  MEDICAMENTOS DISPENSADOS DESDE EL 17/06/2025 HASTA EL 21/06/2025,000115,,1,N
2025,3743,3714,1,3862,612,2025-07-10 00:00:00,SUM,3665,2025,O,,,,"PRESUPUESTO 1280, MARZULLO JOSE",000115,,1,N
2025,3745,3716,1,3859,1,2025-07-10 00:00:00,SUM,3645,2025,O,,,,CESAR CORBELLINI- PRESUPUESTO N° 1018  (RENAULT LOGAN DOMINIO: AF545GL),000115,,1,N
2025,3746,3717,1,3860,19,2025-07-10 00:00:00,SUM,3682,2025,O,,,,"Cimos Inocencio ,presupuesto 0002-00002719",000115,,1,N
2025,3747,3718,1,3861,688,2025-07-10 00:00:00,SUM,3610,2025,O,,,,PRESUPUESTO N°6704 - BATERIAS LA PRIMERA / ACEITE MOTOR PARA MAQUINAS DE CORTAR CESPED,000115,,1,N
2025,4660,4624,1,4790,2675,2025-09-11 00:00:00,SUM,4550,2025,O,,,,"PRESUPUESTO 605, CAROLINA NOWE",000115,,1,N
2025,4661,4625,1,4781,850,2025-09-11 00:00:00,SUM,4532,2025,O,,,,"UNO ELECTROMEDICINA , PRESUPUESTO N° 00003-00013559",000115,,1,N
2025,4662,4626,1,4782,1603,2025-09-11 00:00:00,SUM,4531,2025,O,,,,PREVISION CON LA SRA GARCIA GLADYS DE PANADERIA ALEM POR LOS MESES DE SEPTIEMBRE/OCTUBRE/NOVIEMBRE Y DICIEMBRE/2025,000115,,1,N
2025,4663,4627,1,4783,3297,2025-09-11 00:00:00,SUM,4544,2025,O,,,,"Frenos Madariaga, presupuesto 075 (AF173LP)",000115,,1,N
2025,4664,4628,1,4784,2675,2025-09-11 00:00:00,SUM,4545,2025,O,,,,"Repuestos LC, presupuesto 0610 (OIG911)",000115,,1,N
2025,4665,4629,1,4785,2675,2025-09-11 00:00:00,SUM,4546,2025,O,,,,"Repuestos LC, presupuesto 0611 (JCH069)",000115,,1,N
2025,4666,4630,1,4797,2695,2025-09-12 00:00:00,SUM,4551,2025,O,,,,"PROV. PABLO PEREZ PRESUP.0062 REPARACION DE FORD 14000 SOG742, MERCEDES SPRINT DKT498",000115,,1,N
2025,4668,4632,1,4799,1259,2025-09-12 00:00:00,SUM,4569,2025,O,,,,"PRESUPUESTOS N° 00029064/29075 de Sucesión de D annunzio Jorge Eldo de ""ELECTRO D ANNUNZIO"" Para arreglar problemas de luz en la casita de chocolate y cambio de lámparas que se habían quemado",000115,,1,N
2025,4670,4634,1,4802,1138,2025-09-12 00:00:00,SUM,4556,2025,A,2025-12-22 00:00:00,ADMINI,,PEREZ JORGE- PRESUPUESTO N° 282177 (COCINA),000115,,1,N
2025,4673,4637,1,4805,717,2025-09-12 00:00:00,SUM,4560,2025,O,,,,PROVEEDURIA LA ILUSION - PRESUPUESTO N° 21401 (COCINA),000115,,1,N
2025,4674,4638,1,4807,3441,2025-09-12 00:00:00,SUM,4533,2025,A,2025-10-07 00:00:00,ADMINI,,PRESUPUESTO SIN N° - PANADERIA DELICIAS MADARIAGA / FUGAZAS PARA ETAPA REGIONAL TORNEO BONAERENSE EN EL ESTADIO MUNICIPAL,000115,,1,N
2026,255,255,1,258,71,2026-01-14 00:00:00,SUM,10,2026,O,,,,"PRESUPUESTO 15616/15611,IRIARTE RAUL",000115,,1,N
2025,2914,2914,1,3003,1514,2025-05-21 00:00:00,SUM,2903,2025,O,,,,CORRESPONDE COMBUSTIBLE 21/05/2025- CASA ELICEYRI,000115,,1,N
2025,2915,2915,1,2744,3482,2025-05-21 00:00:00,SUM,2643,2025,O,,,,PROV. MARC ALICIA BEATRIZ . PRESU. 07/05/2025- SEC. PRODUCCION- SALA DE ELAB.,000115,,1,N
2025,3152,3152,1,3276,2490,2025-06-05 00:00:00,PRESU,0,2025,O,,,,GONZALEZ MARIA TERESA- PREVISION DE AGUA MINERAL X 20 LTS - HOSPITAL Y HOGAR DE ANCIANOS,000000,,1,N
2025,3153,3153,1,3275,395,2025-06-05 00:00:00,PRESU,0,2025,O,,,,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A - PRESUPUESTO S/N° PRACTICAS DE LABORATORIO DE ALTA COMPLEJIDAD MES DE MAYO/2025,000000,,1,N
2025,3154,3154,1,3278,3504,2025-06-05 00:00:00,PRESU,0,2025,O,,,,PRESUPUESTO SIN N° - RODRIGO MIGUEL. TRABAJO DE SIEMBRA Y FERTILIZACION EN EL ESTADIO MUNICIPAL FRANCISCO ALCUAZ,000000,,1,N
2025,3155,3155,1,3253,195,2025-06-05 00:00:00,PRESU,185625,2025,O,,,,"Casa Blanco, presupuesto 1-185625 (elementos para instalacion de camaras de seguridad-COM)",000000,,1,N
2025,3173,3173,1,3284,1267,2025-06-05 00:00:00,PRESU,574,2025,O,,,,"Soragni Silvia Alejandra,presupuesto 574.",000000,,1,N
2025,3174,3174,1,3286,1206,2025-06-06 00:00:00,PRESU,422335,2025,O,,,,"PRESUPUESTO 452335, GRUPO NUCLEO",000000,,1,N
2025,3575,3560,1,3688,3322,2025-07-02 00:00:00,SUM,3476,2025,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-1828 Y 16-1838 (LAVADERO HOSPITAL),000115,,1,N
2025,3576,3561,1,3689,688,2025-07-02 00:00:00,SUM,3530,2025,O,,,,PROV. BATERIAS LA 1RA PRESUP.6752 AGUA DESTILADA PARA  VEHICULOS MUNICIPALES EN GENERAL,000115,,1,N
2025,3577,3562,1,3690,2310,2025-07-02 00:00:00,SUM,3532,2025,O,,,,PROV. CENTRO HIERRO PRESUP.6842  HIERROS PARA REPARACION DE  VOLQUETES CONEDORES MUNICIPALES,000115,,1,N
2025,3578,3563,1,3691,1514,2025-07-02 00:00:00,SUM,3534,2025,O,,,,PROV. CASA ELICEIRY PRESUP.30/6/25 LUBRICATES PARA  FLOTA VEHICULAR MUNICIPAL,000115,,1,N
2025,3579,3564,1,3694,2208,2025-07-02 00:00:00,SUM,3543,2025,O,,,,PROV. MARTIN LOMBARDI PRESUP.30/06/2025 TRABAJO DE ELECTRICIDAD PARA CISTERNA DE AGUA BARRIO KENNEDY,000115,,1,N
2025,3580,3565,1,3692,300,2025-07-02 00:00:00,SUM,3542,2025,O,,,,"PROV.SILVIA MAISTEGUI PRESUP.5517 PARA PINTURA DE DURMIENTES CALLE ALEM MOTONIVELADORA NEW HOLLAND RG140, CAMION IVECO PPU729",000115,,1,N
2025,3581,3566,1,3695,300,2025-07-02 00:00:00,SUM,3540,2025,O,,,,PROV.SILVIA MAISTEGUI PRESUP.5509 PARA PINTURA DE CRUCE PEATONALES Y MONUMENTOS,000115,,1,N
2025,3582,3567,1,3696,1066,2025-07-02 00:00:00,SUM,3538,2025,A,2025-07-17 00:00:00,ADMINI,,PROV.CANTERA YARAVI POLVO DE PIEDRA PARA MEJORADO DE CALLES DEL BARRIO BELGRANO,000115,,1,N
2025,3583,3568,1,3697,2310,2025-07-02 00:00:00,SUM,3535,2025,O,,,,PROV. CENTRO HIERRO PRESUP.6843 CAÑO PARA FABRICACION DE BRAZO LUMUNARIA CALLE BRASIL,000115,,1,N
2025,3584,3569,1,3698,171,2025-07-02 00:00:00,SUM,3524,2025,A,2025-07-04 00:00:00,ADMINI,,"JUAN ALBERTO SANCHEZ ""ELECTRICIDAD EL GALLEGO"",  PRESUPUESTO  X0001-0052900",000115,,1,N
2025,3585,3570,1,3699,2302,2025-07-02 00:00:00,SUM,3527,2025,O,,,,DGM OFFICE SUPPLIES- PRESUPUESTO N° 10597 (INFORMATICA),000115,,1,N
2025,3586,3571,1,3700,850,2025-07-02 00:00:00,SUM,3526,2025,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00013017 LABORATORIO DE ANALISIS CLINICOS,000115,,1,N
2025,3587,3572,1,3701,866,2025-07-02 00:00:00,SUM,3468,2025,O,,,,PILOÑA- PRESUPUESTO N° 1633298 (FARMACIA),000115,,1,N
2025,3588,3573,1,3702,1,2025-07-02 00:00:00,SUM,3462,2025,O,,,,CORBELLINI CESAR- PRESUPUESTO N° 1016 DOMINIO: JQS879 TOYOTA,000115,,1,N
2025,3589,3574,1,3703,2627,2025-07-02 00:00:00,SUM,3471,2025,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2079 (COCINA HOSPITAL),000115,,1,N
2025,3590,3575,1,3704,441,2025-07-02 00:00:00,SUM,3472,2025,O,,,,"PAPELERA ALPA - PRESUPUESTO N° 2-3687 Y 2-3689 (COCINA, LABORATORIO, MATERNIDAD Y GUARDIA HOSPITAL)",000115,,1,N
2025,3591,3576,1,3705,57,2025-07-02 00:00:00,SUM,3473,2025,O,,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 519 (PEDIATRIA HOSPITAL),000115,,1,N
2025,3593,3578,1,3706,527,2025-07-02 00:00:00,SUM,3474,2025,O,,,,SERVIMED - PRESUPUESTO N° 7986/25 (TERAPIA),000115,,1,N
2025,3594,3579,1,3707,1837,2025-07-02 00:00:00,SUM,3475,2025,O,,,,DISTRILAB PINAMAR - PRESUPUESTO N° 901 (ODONTOLOGIA),000115,,1,N
2025,4967,4933,1,5119,2577,2025-10-09 00:00:00,SUM,4841,2025,O,,,,PRESUPUESTO N° 0520 - CASA CACHITO / MATERIALES PARA TRABAJOS EN EL POLIDEPORTIVO MUNICIPAL,000115,,1,N
2025,4968,4934,1,5120,2869,2025-10-09 00:00:00,SUM,4800,2025,O,,,,MADA POY S.A- PRESUPUESTO N° 0001- 00000892 (COCINA) DESDE EL 25/09 AL 2/10/25,000115,,1,N
2025,4969,4935,1,5121,2627,2025-10-09 00:00:00,SUM,4816,2025,O,,,,SANTA PAULA- PRESUPUESTO N° 0001-00002122 (COCINA) PARA EL DIA 30/09,000115,,1,N
2025,4970,4936,1,5122,167,2025-10-09 00:00:00,SUM,4807,2025,O,,,,TODO POLLO- PRESUPUESTO N° 39 ( COCINA) DESDE EL 29/09/25  AL 6/10/25,000115,,1,N
2025,4974,4939,1,5123,167,2025-10-09 00:00:00,SUM,4808,2025,O,,,,TODO POLLO- PRESUPUESTO N° 38 (HOGAR DE ANCIANOS) DESDE EL 29/09/25 AL 6/10/2025,000115,,1,N
2025,4976,4942,1,5124,3322,2025-10-09 00:00:00,SUM,4845,2025,O,,,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00001936/1960 (QUIROFANO- OFFICE DE PORTERIA),000115,,1,N
2025,4978,4944,1,5125,300,2025-10-09 00:00:00,SUM,4849,2025,O,,,,Corresponde presupuesto N° 00005534- MAISTEGUI SILVIA,000115,,1,N
2025,4979,4945,1,5130,2846,2025-10-09 00:00:00,SUM,4883,2025,O,,,,"PRESUPUESTO 155, CUELI MIGUEL",000115,,1,N
2025,4980,4946,1,5132,3332,2025-10-09 00:00:00,SUM,4879,2025,O,,,,PROV.ANA PAOLA RODRIGUEZ PRESP.0161GAS PARA MAQUINA DE SOLDAR,000115,,1,N
2026,292,293,1,309,33,2026-01-19 00:00:00,SUM,307,2026,O,,,,"RENOVACION POLIZA, PCIA SEGUROS(339, POLIZA 3374898",000115,,1,N
2025,4303,4271,1,4416,850,2025-08-14 00:00:00,PRESU,13381,2025,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00013381 (LABORATORIO),000000,,1,N
2025,4304,4272,1,4415,850,2025-08-14 00:00:00,PRESU,13380,2025,O,,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00013380 (LABORATORIO),000000,,1,N
2025,4316,4284,1,4451,1284,2025-08-14 00:00:00,PRESU,106201,2025,A,2025-09-05 00:00:00,ERROR,,"PRESUPUESTO 106201, GLOBAL",000000,,1,N
2025,4333,4301,1,4454,1514,2025-08-18 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO 000, CASA ELICEIRY",000000,,1,N
2025,4335,4303,1,4456,2921,2025-08-18 00:00:00,PRESU,0,2025,O,,,,"Azul confecciones - alfano - envio delantales 8° concurso de asadores,expte. 2326/25",000000,,1,N
2025,4336,4304,1,4458,3529,2025-08-19 00:00:00,EXPED,2460,2025,O,,,,"Tisera - Sanitarios portatiles - Baño para puesto la invernada de agosto a diciembre(5 meses)expte,2460/25",000000,,1,N
2025,4502,4469,1,4634,1569,2025-09-01 00:00:00,PRESU,0,2025,O,,,, Chalita Nicolas Antonio.Expte. 1649/25 Días de las Infancias.,000000,,1,N
2025,4505,4472,1,4636,866,2025-09-01 00:00:00,PRESU,188758,2025,O,,,,PILOÑA- PRESUPUESTO N° 0004-00188758/188770 (FARMACIA),000000,,1,N
2025,4506,4473,1,4637,2869,2025-09-01 00:00:00,PRESU,872,2025,O,,,,MADA POY SA- PRESUPUESTO N° 0001-00000872 (COCINA),000000,,1,N
2025,4507,4474,1,4635,717,2025-09-01 00:00:00,PRESU,36348,2025,O,,,,PROVEEDURIA LA ILUSION - PRESUPUESTO N° 36348 (COCINA),000000,,1,N
2025,4513,4481,1,4652,441,2025-09-02 00:00:00,PRESU,3753,2025,O,,,,ALPA- PRESUPUESTO N° 0002-00003753 (LABORATORIO-FARMACIA- ENFERMERIA),000000,,1,N
2025,4515,4482,1,4649,2869,2025-09-02 00:00:00,PRESU,874,2025,O,,,,MADA POY S.A-  PRESUPUESTO N° 0001-00000874 (COCINA),000000,,1,N
2025,4518,4485,1,4646,441,2025-09-02 00:00:00,PRESU,3741,2025,O,,,,"PROV.ALPA MADARIAGA PRESUP.3741,3749 PARA ARREGLOS NAVIDEÑOS",000000,,1,N
2025,4521,4488,1,4643,3262,2025-09-02 00:00:00,PRESU,0,2025,O,,,,PROV. FGC FUEL MARKET GAS OIL PARA MAQUINAS PREDIO DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,000000,,1,N
2025,4524,4491,1,4640,441,2025-09-02 00:00:00,PRESU,3763,2025,O,,,,"Matienzo Paola, presupuesto 0002-00003763",000000,,1,N
2025,4528,4495,1,4661,2044,2025-09-03 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO DEL 29/08/2025, VARELA MARIA CRISTINA",000000,,1,N
2025,4529,4496,1,4662,441,2025-09-03 00:00:00,SUM,4409,2025,O,,,,PRESUPUESTO N°3751 - ALPA MADARIAGA,000115,,1,N
2025,4530,4497,1,4657,3296,2025-09-03 00:00:00,SUM,4436,2025,O,,,,"Pintureria Concepto,presupuesto 02624 monumento a guemes",000115,,1,N
2025,4531,4498,1,4658,360,2025-09-03 00:00:00,SUM,4435,2025,O,,,,"Lombera Carlos,presupuesto 0044",000115,,1,N
2025,4532,4499,1,4659,2810,2025-09-03 00:00:00,SUM,4424,2025,O,,,,"Expte N°: 159/25 Proyectos de Talleres programa Envión PRESUPUESTO N° X 0001-00000758 / 815  / 818 / 820 de María Teresa Arriola de ""EL DEDAL MERCERIA"" Taller de costura, de macramé",000115,,1,N
2025,4533,4500,1,4660,2810,2025-09-03 00:00:00,SUM,4422,2025,O,,,,"PPRESUPUESTOS N° X 0001-00000757 / 759 / 816 / 819 / de María Teresa Arriola de ""EL DEDAL MERCERIA"" Para decorar sala de lactantes, para hacer decoración acto día de la bandera y acto 9 de julio",000115,,1,N
2025,4536,4503,1,4664,69,2025-09-04 00:00:00,PRESU,0,2025,O,,,,Corresponde presupuesto Olivera Adrian - Tanque,000000,,1,N
2025,4537,4504,1,4666,1514,2025-09-04 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO 000, CASA ELICEIRY, 5/09/2025",000000,,1,N
2025,4541,4508,1,4674,413,2025-09-05 00:00:00,PRESU,3822,2025,O,,,,"NEUMATICOS PASO, PRESUPUESTO N° 0001-00003822, HOSPITAL. DOMINIO AE 619 QS.",000000,,1,N
2025,4542,4509,1,4671,2261,2025-09-05 00:00:00,PRESU,6991,2025,O,,,,Encendido Avellaneda de Leonardo Miguel Frezza. Recarga de matafuego. Presupuesto N°00006991,000000,,1,N
2025,4543,4510,1,4667,2369,2025-09-05 00:00:00,PRESU,81515,2025,O,,,,"PROV. MERCEDES LA PLATA PRESUP.81515 REPUETOS PARA  IVECO PJY978, CARGADORA SDLG 936 CII958, FORD 14000 DMI 232, MOTONIVELADORA NEW HOLLAND CII59",000000,,1,N
2025,4548,4515,1,4684,1514,2025-09-05 00:00:00,PRESU,0,2025,O,,,,PROV.CASA ELICEIRY GAS OIL PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,000000,,1,N
2025,4550,4518,1,4708,1214,2025-09-05 00:00:00,PRESU,0,2025,O,,,,SOCIEDAD ESPAÑOLA DE SOCORROS MUTUOS  ALQUILER SEDE SECRETARIA DE CULTURA   EXPTE 94/25,000000,,1,N
2025,4561,4527,1,4715,708,2025-09-05 00:00:00,PRESU,1712245,2025,O,,,,"PRESUPUESTO  1712245167, SANCOR SEGUROS",000000,,1,N
2025,4562,4528,1,4714,708,2025-09-05 00:00:00,PRESU,0,2025,O,,,,"PRESUPUESTO 0000,SANCOR SEGUROS S.A",000000,,1,N
2025,5489,5443,1,5663,3075,2025-12-04 00:00:00,SUM,5393,2025,O,,,, Corresponde presupuesto N° 00000061- CORREA MARTIN,000115,,1,N
2025,5490,5444,1,5662,169,2025-12-04 00:00:00,SUM,5391,2025,O,,,,Corresponde presupuesto N° 000999 - Terranova Quimica,000115,,1,N
2025,5501,5455,1,5652,160,2025-12-04 00:00:00,SUM,5365,2025,O,,,,AGROVET MARZULLO. PRESUPUESTO Nº 0001-00001137.BROMATOLOGIA.,000115,,1,N
2025,5502,5456,1,5653,2595,2025-12-04 00:00:00,SUM,5362,2025,O,,,,IVANPER REPUESTOS. PRESUPUESTO Nº 007657.AMBUILANCIAS Nº 8 PAA 334 Y Nº 9 AB 029 OI.,000115,,1,N
2025,5503,5457,1,5656,160,2025-12-04 00:00:00,SUM,5374,2025,O,,,,AGROVET MARZULLO. PRESUPUESTO Nº 0001-00001139.BROMATOLOGIA.,000115,,1,N
2025,5504,5458,1,5654,167,2025-12-04 00:00:00,SUM,5370,2025,O,,,,TODO POLLO- PRESUPUESTO N° 51 (COCINA) DESDE 29/11 AL 6/12/25,000115,,1,N
2025,5505,5459,1,5655,160,2025-12-04 00:00:00,SUM,5371,2025,O,,,,AGROVET MARZULLO. PRESUPUESTO Nº 0001-00001138.BROMATOLOGIA Y ZOONOSIS.,000115,,1,N
2026,81,81,1,80,167,2026-01-08 00:00:00,SUM,97,2026,O,,,,TODO POLLO- PRESUPUESTO N° 57 (COCINA) DESDE EL 5/12/25 AL 31/12/2025,000115,,1,N
2026,93,93,1,81,17,2026-01-08 00:00:00,SUM,110,2026,O,,,,MOTOMAQUINARIAS LUIS. LUIS LOMBARDIA. PRESUPUESTO Nº 144.MANTENIMIENTO HOSPITAL.,000115,,1,N
2026,94,94,1,82,71,2026-01-08 00:00:00,SUM,113,2026,O,,,,"PROVEEDURIA CAMPO Y CIUDAD. RAUL A IRIARTE. PRESUPUESTOS Nº 15604,15612.",000115,,1,N
2026,97,97,1,83,717,2026-01-08 00:00:00,SUM,116,2026,O,,,,PROVEEDURIA LA ILUSION. PINILLA MARINA IRENE. PRESUPUESTO 021417 COCINA HOSPITAL.,000115,,1,N
2026,104,104,1,107,101,2026-01-08 00:00:00,SUM,190,2026,A,2026-01-29 00:00:00,N.PROV,,PRESUPUESTO SIN N° - HUGO ANTONIO / PILETA PARA COLONIA DE VERANO EN EL MARCO DEL PROGRAMA NUESTROS CHICOS N° EXP 3759,000115,,1,N
2025,4498,4465,1,4631,3184,2025-09-01 00:00:00,SUM,4400,2025,O,,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 14/08/2025 (FARMACIA),000115,,1,N
2025,4501,4467,1,4624,441,2025-09-01 00:00:00,SUM,4402,2025,O,,,,"PREVISION VISITAS COLEGIOS ESCOLARES, MATIENZO PAOLA",000115,,1,N
2025,4503,4470,1,4625,879,2025-09-01 00:00:00,SUM,4399,2025,O,,,,Exp.:699/25 Reparac. Oficina Medio Ambiente - Prov.:Casa Harisgarat - Presup.:045891,000115,,1,N
2025,4504,4471,1,4626,1514,2025-09-01 00:00:00,SUM,4392,2025,O,,,,PROV. CASA ELICEIRY PRESUP.28/08/2025 LUBRICANTES PARA FLOTA VEHICULAR DE ESTA SECRETARIA,000115,,1,N
2025,4512,4479,1,4654,1879,2025-09-02 00:00:00,SUM,4427,2025,O,,,,"Zubiarrain Daniel ,presupuesto 03028",000115,,1,N
2025,4520,4487,1,4651,3246,2025-09-02 00:00:00,SUM,4371,2025,O,,,,MUNDIAL 2022- PRESUPUESTO S/N°  MEDICAMENTOS DISPENSADOS DESDE EL 29/07/2025 AL 25/08/2025,000115,,1,N
2025,4523,4490,1,4648,87,2025-09-02 00:00:00,SUM,4418,2025,O,,,,DROGUERIA DANA- PRESUPUESTO N° 25/08/25 (FARMACIA),000115,,1,N
2025,4525,4492,1,4645,3398,2025-09-02 00:00:00,SUM,4413,2025,A,2025-09-15 00:00:00,ERROR,,PROV.CHAYE HNOS .PRESUP.0023 REPUESTOS PARA TRACTOR JONH DEERE BGZ45,000115,,1,N
2025,4526,4493,1,4642,2403,2025-09-02 00:00:00,SUM,4419,2025,O,,,,PROV. BIGORITO LEONARDO FABIO PRESUP.0047 REPARACION CITROEN C15 CAR 748,000115,,1,N
2025,2982,2983,1,3059,167,2025-05-26 00:00:00,SUM,2886,2025,O,,,,TODO POLLO- PRESUPUESTO Nº 98/99 HOSPITAL Y HOGAR DE ANCIANOS,000115,,1,N
2025,2983,2984,1,3056,2958,2025-05-26 00:00:00,SUM,2843,2025,O,,,,AVICOLA DEL TUYU - PRESUPUESTO N° 8-2592 (COCINA HOSPITAL),000115,,1,N
2025,2985,2985,1,3053,879,2025-05-26 00:00:00,SUM,2874,2025,O,,,,"tatano Harisgarat, presupuesto 000100000974. OBRA REMODELACION 100º ANIVERSARIO HOSPITAL.",000115,,1,N
2025,2987,2987,1,3049,3322,2025-05-26 00:00:00,SUM,2922,2025,O,,,,PINAMAR HIGIENE INSTITUCIONAL SRL - PRESUPUESTO N° 16-1762 (HOGAR),000115,,1,N
2025,2989,2989,1,3047,285,2025-05-26 00:00:00,SUM,2924,2025,O,,,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100048873 LABORATORIO DE ANALISIS,000115,,1,N
2025,2991,2991,1,3044,777,2025-05-26 00:00:00,SUM,2909,2025,O,,,,MP REPUESTOS - PRESUPUSTO N° 115,000115,,1,N
2025,2993,2993,1,3041,3322,2025-05-26 00:00:00,SUM,2912,2025,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-1731 Y 16-1773,000115,,1,N
2025,2995,2995,1,3038,2627,2025-05-26 00:00:00,SUM,2918,2025,O,,,,"SANTA PAULA N° PRESUPUESTO 0001-00002064, HOGAR DE ANCIANOS",000115,,1,N
2025,2996,2996,1,3023,2151,2025-05-26 00:00:00,SUM,2888,2025,O,,,,"Barraca Maribel, presupuesto 0255 (filtro para la asiradora del taller)",000115,,1,N
2025,2997,2997,1,3035,2627,2025-05-26 00:00:00,SUM,2919,2025,O,,,,SANTA PAULA N° PRESUPUESTO 0001-00002068,000115,,1,N
2025,2998,2998,1,3031,2577,2025-05-26 00:00:00,SUM,2898,2025,O,,,,PRESUPUESTO N°0487 - CASA CACHITO,000115,,1,N
2025,2999,2999,1,3027,441,2025-05-26 00:00:00,SUM,2890,2025,O,,,,"Papelera Alpa, presupuesto 03629 (inspeccion)",000115,,1,N
2025,3005,3005,1,3105,3074,2025-05-26 00:00:00,SUM,2975,2025,O,,,,Corresponde Expte N° 927/2025 - Equifax S.A,000115,,1,N
2025,3007,3007,1,3062,300,2025-05-26 00:00:00,SUM,2889,2025,O,,,,"PRESUPUESTO Nº 00005238 de Silvia Beatriz Maistegui de ""Pinnturería - Ferretería Todo Color"" Para la cuadrilla, prestaciones y la bloquera municipal",000115,,1,N
2025,3014,3015,1,3111,3261,2025-05-26 00:00:00,SUM,2967,2025,O,,,,PRESUPUESTO SIN N°- CLAUDIO AMARANTO (PRACTICAS DEPORTIVAS. SURF ADAPTADO),000115,,1,N
2025,3017,3018,1,2827,85,2025-05-26 00:00:00,SUM,2749,2025,O,,,,"Sampietro, presupuesto 42068 (utilizado para el centro de monitoreo, 147)",000115,,1,N
2025,3068,3068,1,3043,1440,2025-05-30 00:00:00,SUM,2910,2025,O,,,,QUALIMED - PRESUPUESTO N° 61-2025 (FARMACIA HOSPITAL),000115,,1,N
2025,3070,3071,1,3185,2867,2025-05-30 00:00:00,SUM,3082,2025,O,,,,Instituto Abierto para el Desarrollo y Estudio de Políticas Públicas.Expte 1651/2025,000115,,1,N
2025,3089,3089,1,3210,2087,2025-05-30 00:00:00,SUM,3091,2025,O,,,,Rojas Carolina.Imnaguración Luces Estadio Municipal,000115,,1,N
2025,3092,3092,1,3212,436,2025-05-30 00:00:00,SUM,3011,2025,O,,,,"PROV.BAIGORRIA LORENZO PRESUP.28/5/2025  PARCHES Y REPARACIONES DE CAMARAS  PATENTES: SOG742,AWK675,TGL092,FSL723,BNA17,BMV14,CII58,LED013, AF591IJ",000115,,1,N
