SEC_MOV_COMP,EJERCICIO,FECH_MOV,CODIGO_UE,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,NRO_REG_COMP,NRO_REGUL,IMPORTE,NRO_REINT,FECH_HORA,NRO_OPEA,NRO_RENG,IMPORTE_DIFER
535203,2026,2026-02-09 00:00:00,3,131,3,5,4,0,1110111000,23,0,0,1042,,121635.25,,2026-02-09 07:48:40,,,0.0
535211,2026,2026-02-09 00:00:00,25,132,2,5,6,0,1110118000,46,0,0,1044,,8000000.0,,2026-02-09 08:26:50,,,0.0
535212,2026,2026-02-09 00:00:00,19,110,3,4,6,0,1110112000,1,0,0,1045,,40000.0,,2026-02-09 08:38:41,,,0.0
535213,2026,2026-02-09 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,820700.0,,2026-02-09 09:55:09,962,,
535215,2026,2026-02-09 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,917600.0,,2026-02-09 10:06:37,964,,
535216,2026,2026-02-09 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,826500.0,,2026-02-09 10:18:56,965,,
535217,2026,2026-02-09 00:00:00,6,132,3,9,3,0,1110105000,50,0,0,1046,,97262.26,,2026-02-09 10:21:12,,,0.0
535218,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,2000000.0,,2026-02-09 10:34:00,966,,
535221,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,760000.0,,2026-02-09 10:47:52,968,,
535222,2026,2026-02-09 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,80000.0,,2026-02-09 11:05:59,969,,
535223,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,595000.0,,2026-02-09 11:11:41,970,,
535224,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,510000.0,,2026-02-09 11:20:02,971,,
535225,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,465000.0,,2026-02-09 11:26:20,972,,
535227,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,305000.0,,2026-02-09 11:30:18,973,,
535228,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,135000.0,,2026-02-09 11:34:06,974,,
535230,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,80000.0,,2026-02-09 11:51:28,975,,
535233,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,160000.0,,2026-02-09 12:01:30,976,,
535234,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,366000.0,,2026-02-09 12:04:41,977,,
535235,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,211000.0,,2026-02-09 12:08:20,978,,
535236,2026,2026-02-09 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,-138449.25,,2026-02-09 12:16:53,958,,
535238,2026,2026-02-09 00:00:00,2,110,7,6,3,0,1110107000,93,0,0,,,138449.25,,2026-02-09 12:23:41,980,,
535241,2026,2026-02-09 00:00:00,25,110,3,9,3,0,1110118000,46,0,0,1054,,236800.0,,2026-02-09 12:35:54,,,0.0
535242,2026,2026-02-09 00:00:00,5,131,2,6,5,0,1110104000,16,0,0,1055,,227527.0,,2026-02-09 12:36:57,,,0.0
535243,2026,2026-02-09 00:00:00,5,131,2,5,9,0,1110104000,16,0,0,1055,,126781.33,,2026-02-09 12:36:57,,,0.0
535244,2026,2026-02-09 00:00:00,5,131,2,7,9,0,1110104000,16,0,0,1055,,6120.0,,2026-02-09 12:36:57,,,0.0
535245,2026,2026-02-09 00:00:00,5,131,2,9,9,0,1110104000,16,0,0,1055,,4000.0,,2026-02-09 12:36:57,,,0.0
535246,2026,2026-02-09 00:00:00,5,131,2,5,8,0,1110104000,16,0,0,1055,,4080.0,,2026-02-09 12:36:57,,,0.0
535247,2026,2026-02-09 00:00:00,25,110,2,4,4,0,1110118000,46,0,0,1056,,1339000.0,,2026-02-09 12:40:59,,,0.0
535248,2026,2026-02-09 00:00:00,25,110,2,3,9,0,1110118000,46,0,0,1057,,3900.0,,2026-02-09 12:42:19,,,0.0
535249,2026,2026-02-09 00:00:00,25,110,2,7,9,0,1110118000,46,0,0,1057,,80940.0,,2026-02-09 12:42:19,,,0.0
535250,2026,2026-02-09 00:00:00,25,110,2,5,9,0,1110118000,46,0,0,1057,,73353.0,,2026-02-09 12:42:19,,,0.0
535251,2026,2026-02-09 00:00:00,25,110,2,5,6,0,1110118000,46,0,0,1057,,8350.0,,2026-02-09 12:42:19,,,0.0
535252,2026,2026-02-09 00:00:00,25,110,2,9,9,0,1110118000,46,0,0,1057,,24880.0,,2026-02-09 12:42:19,,,0.0
535253,2026,2026-02-09 00:00:00,25,110,2,9,6,0,1110118000,46,0,0,1057,,10030.0,,2026-02-09 12:42:19,,,0.0
535254,2026,2026-02-09 00:00:00,25,110,2,7,5,0,1110118000,46,0,0,1057,,27500.0,,2026-02-09 12:42:19,,,0.0
535255,2026,2026-02-09 00:00:00,25,110,2,9,1,0,1110118000,46,0,0,1057,,5500.0,,2026-02-09 12:42:19,,,0.0
535258,2026,2026-02-09 00:00:00,25,110,3,3,9,0,1110118000,46,0,0,1059,,65000.0,,2026-02-09 12:46:38,,,0.0
535261,2026,2026-02-09 00:00:00,3,131,3,3,3,0,1110111000,23,0,0,1061,,127500.0,,2026-02-09 12:48:09,,,0.0
535263,2026,2026-02-09 00:00:00,6,110,2,5,6,0,1110105000,50,0,0,1062,,17395.0,,2026-02-09 13:25:48,,,0.0
535264,2026,2026-02-09 00:00:00,6,110,2,7,9,0,1110105000,50,0,0,1062,,7371.0,,2026-02-09 13:25:48,,,0.0
535265,2026,2026-02-09 00:00:00,6,110,2,9,3,0,1110105000,50,0,0,1062,,2500.0,,2026-02-09 13:25:48,,,0.0
535046,2026,2026-02-04 00:00:00,20,110,2,9,9,0,1110113000,42,0,0,976,,21600.0,,2026-02-04 07:34:02,,,0.0
535047,2026,2026-02-04 00:00:00,6,110,2,1,1,0,1110105000,30,0,0,977,,300000.0,,2026-02-04 07:35:52,,,0.0
535048,2026,2026-02-04 00:00:00,3,131,2,5,6,0,1110111000,23,0,0,978,,16260000.0,,2026-02-04 07:38:37,,,0.0
535049,2026,2026-02-04 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,979,,30000.0,,2026-02-04 07:40:32,,,0.0
535050,2026,2026-02-04 00:00:00,20,110,2,9,6,0,1110113000,42,0,0,980,,10000.0,,2026-02-04 07:46:44,,,0.0
535051,2026,2026-02-04 00:00:00,25,110,2,9,3,0,1110118000,35,0,0,981,,380126.7,,2026-02-04 07:49:23,,,0.0
535052,2026,2026-02-04 00:00:00,5,131,2,3,1,0,1110104000,16,0,0,982,,27600.02,,2026-02-04 07:51:23,,,0.0
535053,2026,2026-02-04 00:00:00,5,131,2,9,2,0,1110104000,16,0,0,982,,10800.05,,2026-02-04 07:51:23,,,0.0
535054,2026,2026-02-04 00:00:00,5,131,2,3,4,0,1110104000,16,0,0,982,,1950.0,,2026-02-04 07:51:23,,,0.0
535055,2026,2026-02-04 00:00:00,5,131,2,9,3,0,1110104000,16,0,0,982,,13466.16,,2026-02-04 07:51:23,,,0.0
535056,2026,2026-02-04 00:00:00,5,131,2,5,9,0,1110104000,16,0,0,982,,51000.0,,2026-02-04 07:51:23,,,0.0
535057,2026,2026-02-04 00:00:00,5,131,2,9,9,0,1110104000,16,0,0,982,,12600.01,,2026-02-04 07:51:23,,,0.0
535058,2026,2026-02-04 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,983,,28000.0,,2026-02-04 07:56:04,,,0.0
535059,2026,2026-02-04 00:00:00,5,131,5,1,4,0,1110104000,16,0,0,984,,254792.57,,2026-02-04 08:07:20,,,0.0
535060,2026,2026-02-04 00:00:00,5,131,2,5,2,0,1110104000,16,0,0,985,,3449855.93,,2026-02-04 08:09:39,,,0.0
535061,2026,2026-02-04 00:00:00,5,131,3,3,6,0,1110104000,16,0,0,986,,897815.0,,2026-02-04 08:11:30,,,0.0
535062,2026,2026-02-04 00:00:00,5,131,2,9,1,0,1110104000,16,0,0,987,,1823670.27,,2026-02-04 08:14:45,,,0.0
535063,2026,2026-02-04 00:00:00,5,131,2,5,4,0,1110104000,16,0,0,987,,135744.39,,2026-02-04 08:14:45,,,0.0
535064,2026,2026-02-04 00:00:00,3,131,2,5,6,0,1110111000,23,0,0,988,,364000.0,,2026-02-04 08:16:26,,,0.0
535065,2026,2026-02-04 00:00:00,14,110,2,2,2,0,1110108000,29,0,0,989,,24550.0,,2026-02-04 08:18:14,,,0.0
535066,2026,2026-02-04 00:00:00,6,110,3,4,6,0,1110105000,30,0,0,990,,4800000.0,,2026-02-04 08:19:44,,,0.0
535067,2026,2026-02-04 00:00:00,25,110,3,2,9,0,1110118000,46,0,0,991,,300000.0,,2026-02-04 08:21:36,,,0.0
535068,2026,2026-02-04 00:00:00,25,110,3,2,9,0,1110118000,46,0,0,992,,300000.0,,2026-02-04 08:23:06,,,0.0
535069,2026,2026-02-04 00:00:00,25,110,3,2,1,0,1110118000,48,0,0,993,,300000.0,,2026-02-04 08:25:06,,,0.0
536174,2026,2026-02-27 00:00:00,1,110,3,7,2,0,1110101000,1,0,0,1510,,180000.0,,2026-02-27 07:33:48,,,0.0
536175,2026,2026-02-27 00:00:00,5,131,3,3,3,0,1110104000,16,0,0,1511,,2460000.0,,2026-02-27 07:37:20,,,0.0
536176,2026,2026-02-27 00:00:00,5,131,3,3,3,0,1110104000,16,0,0,1512,,-2460000.0,,2026-02-27 07:38:32,,,0.0
536177,2026,2026-02-27 00:00:00,5,131,3,3,3,0,1110104000,16,0,0,1513,,2460000.0,,2026-02-27 07:39:13,,,0.0
536180,2026,2026-02-27 00:00:00,1,110,2,5,6,0,1110101000,1,0,0,1516,,200000.0,,2026-02-27 07:46:06,,,0.0
536181,2026,2026-02-27 00:00:00,3,131,2,5,6,0,1110111000,23,0,0,1517,,560000.0,,2026-02-27 07:49:50,,,0.0
536182,2026,2026-02-27 00:00:00,5,131,2,5,6,0,1110104000,16,0,0,1518,,2418000.0,,2026-02-27 07:56:18,,,0.0
536187,2026,2026-02-27 00:00:00,20,131,2,5,6,0,1110113000,1,0,0,1519,,6000000.0,,2026-02-27 08:13:23,,,0.0
536189,2026,2026-02-27 00:00:00,7,132,2,5,6,0,1110106000,42,0,0,1520,,250000.0,,2026-02-27 08:17:15,,,0.0
536190,2026,2026-02-27 00:00:00,13,110,2,5,6,0,1110109000,28,0,0,1521,,170000.0,,2026-02-27 08:22:09,,,0.0
536191,2026,2026-02-27 00:00:00,2,110,3,5,5,0,1110102000,1,0,0,1522,,139960.0,,2026-02-27 08:25:45,,,0.0
536192,2026,2026-02-27 00:00:00,2,110,3,5,5,0,1110102000,1,0,0,1522,,102000.0,,2026-02-27 08:26:45,,,0.0
536193,2026,2026-02-27 00:00:00,1,110,1,1,3,0,1110101000,1,0,0,1523,,1324125.85,,2026-02-27 00:00:00,,,
536379,2026,2026-02-27 00:00:00,7,110,1,2,1,0,1110106000,1,0,0,1580,,757195.8,,2026-02-27 00:00:00,,,
536380,2026,2026-02-27 00:00:00,7,110,1,1,7,0,1110106000,24,0,0,1580,,2014826.6,,2026-02-27 00:00:00,,,
536381,2026,2026-02-27 00:00:00,7,110,1,2,1,0,1110106000,25,0,0,1580,,557297.87,,2026-02-27 00:00:00,,,
536382,2026,2026-02-27 00:00:00,7,110,1,1,7,0,1110106000,49,0,0,1581,,339019.12,,2026-02-27 00:00:00,,,
536383,2026,2026-02-27 00:00:00,7,110,1,2,1,0,1110106000,49,0,0,1581,,557297.87,,2026-02-27 00:00:00,,,
536384,2026,2026-02-27 00:00:00,7,110,1,1,1,0,1110106000,49,0,0,1581,,1198232.96,,2026-02-27 00:00:00,,,
536385,2026,2026-02-27 00:00:00,7,110,1,2,1,0,1110106000,24,0,0,1581,,557297.87,,2026-02-27 00:00:00,,,
536386,2026,2026-02-27 00:00:00,7,110,1,1,3,0,1110106000,49,0,0,1581,,1301345.81,,2026-02-27 00:00:00,,,
536387,2026,2026-02-27 00:00:00,7,110,1,2,6,0,1110106000,49,0,0,1581,,1500.0,,2026-02-27 00:00:00,,,
536388,2026,2026-02-27 00:00:00,7,110,1,2,6,0,1110106000,24,0,0,1581,,1500.0,,2026-02-27 00:00:00,,,
536389,2026,2026-02-27 00:00:00,7,110,1,1,3,0,1110106000,24,0,0,1581,,546151.92,,2026-02-27 00:00:00,,,
536390,2026,2026-02-27 00:00:00,7,110,1,4,0,0,1110106000,49,0,0,1581,,44381.0,,2026-02-27 00:00:00,,,
536391,2026,2026-02-27 00:00:00,7,110,1,1,7,0,1110106000,24,0,0,1581,,321689.37,,2026-02-27 00:00:00,,,
536392,2026,2026-02-27 00:00:00,7,110,1,1,1,0,1110106000,24,0,0,1581,,1114595.74,,2026-02-27 00:00:00,,,
536393,2026,2026-02-27 00:00:00,7,110,1,1,6,1,1110106000,49,0,0,1582,,279886.73,,2026-02-27 00:00:00,,,
536394,2026,2026-02-27 00:00:00,7,110,1,2,5,1,1110106000,49,0,0,1582,,86938.47,,2026-02-27 00:00:00,,,
536395,2026,2026-02-27 00:00:00,7,110,1,1,6,1,1110106000,24,0,0,1582,,179227.0,,2026-02-27 00:00:00,,,
536396,2026,2026-02-27 00:00:00,7,110,1,2,5,1,1110106000,24,0,0,1582,,86938.47,,2026-02-27 00:00:00,,,
536397,2026,2026-02-27 00:00:00,7,110,1,2,5,1,1110106000,1,0,0,1583,,188314.6,,2026-02-27 00:00:00,,,
536398,2026,2026-02-27 00:00:00,7,110,1,2,5,1,1110106000,25,0,0,1583,,86938.47,,2026-02-27 00:00:00,,,
536399,2026,2026-02-27 00:00:00,7,110,1,1,6,1,1110106000,24,0,0,1583,,2897412.1,,2026-02-27 00:00:00,,,
536400,2026,2026-02-27 00:00:00,7,110,1,1,6,1,1110106000,1,0,0,1583,,734249.39,,2026-02-27 00:00:00,,,
536401,2026,2026-02-27 00:00:00,7,110,1,2,5,1,1110106000,24,0,0,1583,,154040.7,,2026-02-27 00:00:00,,,
536402,2026,2026-02-27 00:00:00,7,110,1,1,6,2,1110106000,24,0,0,1584,,1158964.85,,2026-02-27 00:00:00,,,
536403,2026,2026-02-27 00:00:00,7,110,1,2,5,2,1110106000,25,0,0,1584,,34775.39,,2026-02-27 00:00:00,,,
536404,2026,2026-02-27 00:00:00,7,110,1,2,5,2,1110106000,1,0,0,1584,,75325.84,,2026-02-27 00:00:00,,,
536405,2026,2026-02-27 00:00:00,7,110,1,2,5,2,1110106000,24,0,0,1584,,61616.28,,2026-02-27 00:00:00,,,
536406,2026,2026-02-27 00:00:00,7,110,1,1,6,2,1110106000,1,0,0,1584,,339389.01,,2026-02-27 00:00:00,,,
536407,2026,2026-02-27 00:00:00,7,110,1,1,6,2,1110106000,24,0,0,1585,,71690.8,,2026-02-27 00:00:00,,,
536408,2026,2026-02-27 00:00:00,7,110,1,1,6,2,1110106000,49,0,0,1585,,111954.69,,2026-02-27 00:00:00,,,
536409,2026,2026-02-27 00:00:00,7,110,1,2,5,2,1110106000,24,0,0,1585,,34775.39,,2026-02-27 00:00:00,,,
536410,2026,2026-02-27 00:00:00,7,110,1,2,5,2,1110106000,49,0,0,1585,,34775.39,,2026-02-27 00:00:00,,,
536411,2026,2026-02-27 00:00:00,7,132,1,4,0,0,1110106000,24,0,0,1586,,33828.0,,2026-02-27 00:00:00,,,
536412,2026,2026-02-27 00:00:00,7,132,1,2,6,0,1110106000,25,0,0,1586,,7500.0,,2026-02-27 00:00:00,,,
536413,2026,2026-02-27 00:00:00,7,132,1,4,0,0,1110106000,25,0,0,1586,,426394.0,,2026-02-27 00:00:00,,,
536414,2026,2026-02-27 00:00:00,7,132,1,2,2,0,1110106000,24,0,0,1586,,16145.96,,2026-02-27 00:00:00,,,
536415,2026,2026-02-27 00:00:00,7,132,1,1,3,0,1110106000,25,0,0,1586,,6862888.98,,2026-02-27 00:00:00,,,
536416,2026,2026-02-27 00:00:00,7,132,1,2,1,0,1110106000,24,0,0,1586,,557297.87,,2026-02-27 00:00:00,,,
536417,2026,2026-02-27 00:00:00,7,132,1,1,7,0,1110106000,43,0,0,1586,,210630.65,,2026-02-27 00:00:00,,,
536418,2026,2026-02-27 00:00:00,7,132,1,2,2,0,1110106000,25,0,0,1586,,152573.29,,2026-02-27 00:00:00,,,
536419,2026,2026-02-27 00:00:00,7,132,1,2,6,0,1110106000,24,0,0,1586,,1500.0,,2026-02-27 00:00:00,,,
536420,2026,2026-02-27 00:00:00,7,132,1,1,7,0,1110106000,24,0,0,1586,,213959.58,,2026-02-27 00:00:00,,,
536421,2026,2026-02-27 00:00:00,7,132,1,1,1,0,1110106000,24,0,0,1586,,557297.87,,2026-02-27 00:00:00,,,
536422,2026,2026-02-27 00:00:00,7,132,1,1,1,0,1110106000,25,0,0,1586,,9129718.88,,2026-02-27 00:00:00,,,
536423,2026,2026-02-27 00:00:00,7,132,1,1,7,0,1110106000,25,0,0,1586,,1880340.77,,2026-02-27 00:00:00,,,
536424,2026,2026-02-27 00:00:00,7,132,1,1,1,0,1110106000,43,0,0,1586,,1066306.43,,2026-02-27 00:00:00,,,
536425,2026,2026-02-27 00:00:00,7,132,1,2,1,0,1110106000,25,0,0,1586,,2786489.35,,2026-02-27 00:00:00,,,
536426,2026,2026-02-27 00:00:00,7,132,1,1,3,0,1110106000,24,0,0,1586,,356670.64,,2026-02-27 00:00:00,,,
536427,2026,2026-02-27 00:00:00,7,132,1,1,3,0,1110106000,43,0,0,1586,,436119.98,,2026-02-27 00:00:00,,,
536428,2026,2026-02-27 00:00:00,7,132,1,1,6,1,1110106000,25,0,0,1587,,1830833.09,,2026-02-27 00:00:00,,,
536429,2026,2026-02-27 00:00:00,7,132,1,1,6,1,1110106000,24,0,0,1587,,89613.5,,2026-02-27 00:00:00,,,
536430,2026,2026-02-27 00:00:00,7,132,1,2,5,1,1110106000,25,0,0,1587,,440967.37,,2026-02-27 00:00:00,,,
536431,2026,2026-02-27 00:00:00,7,132,1,2,5,1,1110106000,24,0,0,1587,,88875.98,,2026-02-27 00:00:00,,,
536432,2026,2026-02-27 00:00:00,7,132,1,1,6,1,1110106000,43,0,0,1587,,180291.17,,2026-02-27 00:00:00,,,
536433,2026,2026-02-27 00:00:00,7,132,1,1,6,2,1110106000,25,0,0,1588,,732333.22,,2026-02-27 00:00:00,,,
536434,2026,2026-02-27 00:00:00,7,132,1,2,5,2,1110106000,25,0,0,1588,,176386.95,,2026-02-27 00:00:00,,,
536435,2026,2026-02-27 00:00:00,7,132,1,2,5,2,1110106000,24,0,0,1588,,35550.39,,2026-02-27 00:00:00,,,
536436,2026,2026-02-27 00:00:00,7,132,1,1,6,2,1110106000,24,0,0,1588,,35845.4,,2026-02-27 00:00:00,,,
