EJERCICIO,NRO_COTI,COD_PROV,ITEM_REAL,NRO_ALTER,CANTIDAD,DETALLE,COSTO_UNITARIO,ESTADO,ESPEC_TEC,OBSERVACIONES,FECHA_CARGA,CODIGO_UM,NRO_LLAMADO
2026,697,300,4,0,12.0,CINTA PELIGRO - CINTA PELIGRO,2900.0,N,C,,2026-02-18 09:47:29,0,1
2026,697,300,5,0,1.0,PEGAMENTO - PEGAMENTO,1990.0,N,C,,2026-02-18 09:47:29,0,1
2026,697,300,6,0,3.0,GUANTE TACTIL - GUANTE TACTIL,3000.0,N,C,,2026-02-18 09:47:29,0,1
2026,697,300,7,0,1.0,AGUARRAS MINERAL - AGUARRAS MINERAL (GENERICO),3900.0,N,C,,2026-02-18 09:47:29,0,1
2026,699,776,1,0,1.0,PARCHE P/CAMARA - PARCHE P/CAMARA (OIG911-AE704AX-AF496MN-AF245CY-AF349OI-AF354SS-AE704AW-AF173LN-JCH069-NUF386),103000.0,N,C,,2026-02-18 09:50:45,0,1
2026,701,776,1,0,1.0,ALINEAR Y BALANCEAR - ALINEAR Y BALANCEAR (AE704AX-AE747PM),50000.0,N,C,,2026-02-18 09:57:56,0,1
2026,705,1527,1,0,1.0,PARCHE P/CAMARA - PARCHE P/CAMARA (ae74aw- af173ln-oig911-af469mn-lbn155-af354su-af747pm-ab038fh-af354ss),306000.0,N,C,,2026-02-18 10:13:26,0,1
2026,708,2770,1,0,1.0,CD - CD (Genérico),47400.0,N,C,,2026-02-18 10:17:04,0,1
2026,709,2410,1,0,1.0,REPARACION ARRANQUE - REPARACION ARRANQUE (Genérico),250000.0,N,C,,2026-02-18 10:20:19,0,1
2026,710,441,1,0,50.0,CARPETA - CARPETA (GENERICO)50 carpetas solapas.,690.0,N,C,,2026-02-18 10:23:23,0,1
2026,712,2701,1,0,10.0,VIDRIO LAMINADO - VIDRIO LAMINADO (Genérico),4200.0,N,C,,2026-02-18 10:26:33,0,1
2026,743,441,1,0,20.0,COMPOTERA - COMPOTERA (GENERICO),72.5,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,2,0,20.0,TAPAS - TAPAS (GENERICO),33.0,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,3,0,3.0,ROLLOS CINTA PAPEL - ROLLOS CINTA PAPEL (Genérico),1720.0,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,4,0,3.0,CINTA PAPEL 75 - CINTA PAPEL 75 (Genérico),2250.0,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,5,0,3.0,Cinta de papel 48 x 50 - Cinta de papel 48 x 50 (Genérico),4250.0,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,6,0,1.0,CUBIERTO PLASTICO DESCARTABLE - CUBIERTO PLASTICO DESCARTABLE (GENERICO),850.0,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,7,0,2.0,CAJA DE CARTON - CAJA DE CARTON (Genérico),10630.0,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,8,0,2.0,CHINCHES - CHINCHES (GENERICO),549.99,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,9,0,2.0,FIBRON - FIBRON (Genérico),523.72,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,10,0,1.0,FIBRONES AL AGUA. - FIBRONES AL AGUA. (Genérico),1387.51,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,11,0,1.0,FIBRON/PIZARRA - FIBRON/PIZARRA (Genérico),640.0,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,12,0,2.0,GLOBOS - GLOBOS (GENERICO),3070.5,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,13,0,2.0,CUADERNO - CUADERNO (GENERICO),4840.01,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,14,0,1.0,BANDA CIRCULAR ELASTICA MEDIA - BANDA CIRCULAR ELASTICA MEDIA (Genérico),1606.0,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,15,0,1.0,BANDA CIRCULAR ELASTICA SUAVE - BANDA CIRCULAR ELASTICA SUAVE (Genérico),3685.01,N,C,,2026-02-20 12:43:21,0,1
2026,743,441,16,0,7.0,ARO METAL - ARO METAL (Genérico),549.99,N,C,,2026-02-20 12:43:21,0,1
2026,744,2209,1,0,2.0,HARINA - HARINA CAÑUELAS 10 X1KG,7999.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,2,0,2.0,PURE DE TOMATE - PURE DE TOMATE VIGENTE X12,6500.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,3,0,48.0,CHOCLO - CHOCLO INALPA X350,1099.0,N,C,,2026-02-20 12:47:00,3,1
2026,744,2209,4,0,2.0,AZUCAR - AZUCAR LEDESMA X1000,21900.0,N,C,,2026-02-20 12:47:00,3,1
2026,744,2209,5,0,2.0,EDULCORANTE ARTIFICIAL - EDULCORANTE X500,9999.0,N,C,,2026-02-20 12:47:00,180,1
2026,744,2209,6,0,20.0,TE - TEROSAMONTE X500GRS,599.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,7,0,10.0,MATE COCIDO EN SAQUITOS - MATE COCIDO AMANDA X25,899.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,8,0,9.0,EDULCORANTE ARTIFICIAL - EDULCORANTE LIQUIDO X250CC,2199.0,N,C,,2026-02-20 12:47:00,3,1
2026,744,2209,9,0,2.0,ARROZ - ARROZ AMANDA 10 X500,8999.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,10,0,12.0,CAFE - CAFE DOLCA X170,6999.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,11,0,48.0,ATUN - ATUN DES SYP X170,1590.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,12,0,4.0,VINAGRE - VINAGRE X5LTS,6999.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,13,0,25.0,LEVADURA - LEVADURA LEVEX X2,699.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,14,0,12.0,DURAZNO - DURAZNO SYP X800GR,1990.0,N,C,,2026-02-20 12:47:00,1,1
2026,744,2209,15,0,1.0,CONDIMENTOS - PROVENZAL 1KG,13900.0,N,C,,2026-02-20 12:47:00,0,1
2026,744,2209,16,0,1.0,CONDIMENTOS - OREGANO 1KG,12900.0,N,C,,2026-02-20 12:47:00,0,1
2026,746,2593,1,0,1.0,CERRAJERIA - CERRAJERIA (GENERICO) APERTURA Y CAMBIO DE CERRADURAS CASA DE CHAPA MACEDO,135000.0,N,C,,2026-02-20 12:50:35,0,1
2026,746,2593,2,0,1.0,CERRADURA - CERRADURA (GENERICO)PRIVE 102 Y 208,44000.0,N,C,,2026-02-20 12:50:35,0,1
2026,748,186,1,0,4.0,ALOJAMIENTO - ALOJAMIENTO  (Genérico)alojamiento para 2 personas en habitacion doble del 26/02 al 2/03 (4 noches),135000.0,N,C,,2026-02-20 12:53:33,176,1
2026,749,3331,1,0,5.0,ALOJAMIENTO - ALOJAMIENTO  (Genérico) alojamiento para 3 personas. del 25/02 al 2/03 (5 noches),90000.0,N,C,,2026-02-20 12:57:57,176,1
2026,750,572,1,0,4.0,ALOJAMIENTO - ALOJAMIENTO  (Genérico) alojamiento para 4 personas del 26/02 al 02/03 por 4 noches,90000.0,N,C,,2026-02-20 13:01:21,176,1
2026,852,3482,1,0,1.0,PRESTACION DE SERVICIOS PROFESIONALES - PRESTACION DE SERVICIOS PROFESIONALES (Genérico) CURSO DE LICUADOS DE FRUTAS Y VEGETALES VITAMINICOS Y DEPURATIVOS. Y PRODUCCION PARA LAS PASCUAS. LOS DIAS 14 Y 28 DE MARZO.,400000.0,N,C,,2026-03-03 11:55:20,0,1
2026,856,2843,1,0,250.0,ZAPALLO - ZAPALLO (Genérico),2000.0,N,C,,2026-03-04 07:32:13,0,1
2026,856,2843,2,0,250.0,acelga - acelga (Genérico),2000.0,N,C,,2026-03-04 07:32:13,0,1
2026,856,2843,3,0,250.0,MANZANA - MANZANA (Genérico),3000.0,N,C,,2026-03-04 07:32:13,0,1
2026,856,2843,4,0,125.0,HUEVOS DE GALLINA COLOR - HUEVOS DE GALLINA COLOR (Genérico),3500.0,N,C,,2026-03-04 07:32:13,0,1
2026,857,313,1,0,1.0,GAS OIL - GAS OIL (GENERICO),8000000.0,N,C,,2026-03-04 07:41:40,0,1
2026,858,3296,1,0,1.0,PINTURA AL LATEX - USO EXTERIORES - COLOR BLANCO - CAPACIDAD 4L.,59290.0,N,C,,2026-03-04 07:45:41,3,1
2026,858,3296,2,0,1.0,PINCEL - PINCEL (Genérico) elefante obra 30,9477.02,N,C,,2026-03-04 07:45:41,0,1
2026,859,71,1,0,2.0,DISCO FLAPP - DISCO FLAPP (Genérico)41/2,3500.0,N,C,,2026-03-04 07:48:11,151,1
2026,860,441,1,0,3.0,PAPEL BARRILETE - COLOR BLANCO (papel seda),120.0,N,C,,2026-03-04 07:50:20,3,1
2026,860,441,2,0,3.0,BOLSAS Kraf - BOLSAS Kraf (Genérico) 30x12x41,405.0,N,C,,2026-03-04 07:50:20,0,1
2026,861,1259,1,0,3.0,Lampara led - Lampara led (Genérico),17143.32,N,C,,2026-03-04 07:52:40,0,1
2026,861,1259,2,0,4.0,LAMPARA - LAMPARA (Genérico)LED 14W,4026.98,N,C,,2026-03-04 07:52:40,0,1
2026,861,1259,3,0,1.0,PORTALAMPARA - PORTALAMPARA (GENERICO),3168.7,N,C,,2026-03-04 07:52:40,0,1
2026,861,1259,4,0,1.8,"CABLE UNIPOLAR - MEDIDAS 1.5 MM. X 100 METROS, TIPO PIRELLI",1397.65,N,C,,2026-03-04 07:52:40,208,1
2026,862,2958,1,0,135.0,HUEVOS DE GALLINA - HUEVOS DE GALLINA POR DOCENAS ENTREGAS SEMANALES HOSPITAL Y HOGAR DE ANCIANOS,2300.0,N,C,,2026-03-04 07:55:30,0,1
2026,863,300,1,0,600.0,Harina Integral - Harina Integral (Genérico),1259.5,N,C,,2026-03-04 07:58:04,0,1
2026,863,300,2,0,600.0,EDULCORANTE LIQUIDO - EDULCORANTE LIQUIDO (Genérico),1299.95,N,C,,2026-03-04 07:58:04,0,1
2026,863,300,3,0,600.0,GALLETITAS SALVADO (INDIVIDUAL) - GALLETITAS SALVADO (INDIVIDUAL) (Genérico),869.9,N,C,,2026-03-04 07:58:04,0,1
2026,863,300,4,0,600.0,DULCE - DULCE (GENERICO) DE LECHE,1499.9,N,C,,2026-03-04 07:58:05,0,1
2026,863,300,5,0,1800.0,LECHE LARGA VIDA - LECHE LARGA VIDA (Genérico),1299.9,N,C,,2026-03-04 07:58:05,0,1
2026,863,300,6,0,800.0,CACAO - CACAO (GENERICO),1233.6,N,C,,2026-03-04 07:58:05,0,1
2026,696,300,10,0,1.0,PINTURA AL LATEX - PINTURA AL LATEX,5650.0,N,C,,2026-02-18 09:44:00,0,1
2026,863,300,7,0,900.0,LAVANDINA X 1lt. - LAVANDINA X 1lt. (Genérico),736.6,N,C,,2026-03-04 07:58:05,0,1
2026,863,300,8,0,900.0,DETERGENTE - DETERGENTE (Genérico),799.95,N,C,,2026-03-04 07:58:05,0,1
2026,863,300,9,0,800.0,JABON EN PAN BCO. - JABON EN PAN BCO. (Genérico),469.3,N,C,,2026-03-04 07:58:05,0,1
2026,864,90,1,0,600.0,Harina Integral - Harina Integral (Genérico),1259.5,N,C,,2026-03-04 07:58:58,0,1
2026,864,90,2,0,600.0,EDULCORANTE LIQUIDO - EDULCORANTE LIQUIDO (Genérico),1299.95,N,C,,2026-03-04 07:58:58,0,1
2026,864,90,3,0,600.0,GALLETITAS SALVADO (INDIVIDUAL) - GALLETITAS SALVADO (INDIVIDUAL) (Genérico),869.9,N,C,,2026-03-04 07:58:58,0,1
2026,864,90,4,0,600.0,DULCE - DULCE (GENERICO) DE LECHE,1499.9,N,C,,2026-03-04 07:58:58,0,1
2026,864,90,5,0,1800.0,LECHE LARGA VIDA - LECHE LARGA VIDA (Genérico),1299.9,N,C,,2026-03-04 07:58:58,0,1
2026,864,90,6,0,800.0,CACAO - CACAO (GENERICO),1233.6,N,C,,2026-03-04 07:58:58,0,1
2026,864,90,7,0,900.0,LAVANDINA X 1lt. - LAVANDINA X 1lt. (Genérico),736.6,N,C,,2026-03-04 07:58:58,0,1
2026,864,90,8,0,900.0,DETERGENTE - DETERGENTE (Genérico),799.95,N,C,,2026-03-04 07:58:58,0,1
2026,864,90,9,0,800.0,JABON EN PAN BCO. - JABON EN PAN BCO. (Genérico),469.3,N,C,,2026-03-04 07:58:58,0,1
2026,865,688,1,0,12.0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),3000.0,N,C,,2026-03-04 08:01:34,0,1
2026,865,688,2,0,1.0,"Servicio de Mantenimiento - Servicio de Mantenimiento (Genérico)DE KM, RANGER AF451OS",255000.0,N,C,,2026-03-04 08:01:34,0,1
2026,865,688,3,0,1.0,ACEITE Y FILTROS - ACEITE Y FILTROS (Genérico)PARA MOTONIVELADORA VOLVO CGS18 Y TRACTOR PAUNY EFJ10,818000.0,N,C,,2026-03-04 08:01:34,0,1
2026,866,130,1,0,1.0,"REPARACION MOTOR - REPARACION MOTOR (Genérico) reparacion de motor, sacar silindro, limpieza, cambiar aros, y armado general",45000.0,N,C,,2026-03-04 08:07:24,176,1
2026,867,2302,1,0,10.0,CARTUCHO TONER - CARTUCHO TONER (GENERICO) ALTERNATIVO HP CF279A,11979.6,N,C,,2026-03-04 08:21:34,0,1
2026,868,3072,1,0,1.0,TIMBRE POSTAL - TIMBRE POSTAL (Genérico),8070000.0,N,C,,2026-03-04 09:47:42,0,1
2026,870,2330,1,0,1.0,combustibles varios - combustibles varios (Genérico),8070000.0,N,C,,2026-03-04 12:33:51,0,1
2026,873,313,1,0,1.0,combustibles varios - combustibles varios (Genérico) GASOIL COMUN Y PREMIUN,2000000.0,N,C,,2026-03-05 07:29:46,0,1
2026,874,2770,1,0,1.0,MOUSSE - MOUSSE (GENERICO),7600.0,N,C,,2026-03-05 07:34:05,0,1
2026,875,3337,1,0,1.0,"Servicio de Torneria - Servicio de Torneria (Genérico) CAMBIAR ROSCA DE EXTREMO DE DIRECCION, MANGUERA DE 1/2 X 1.80, 2 TERMINALES, UNA SOLDADURA CON BRONCE, DOS BRIDA Y DOS PRENSADAS,REPARAR MANGUERA HIDRAULICA,SOLDAR TERMINAL, CON BRONCE,MANGUERA DE 1/2 X 1.30, 3TERMINALES 2 BRIDAS, 1 SOOLDADURA. MANGUERA DE 3/4 X 1.60, 4 BRIDAS, 1 SOLDADURA, MANGUERA DE 3/4 X 1.60, 4 BRIDAS. HACER AGUJERO EN PLANCUELAA PARA SOPORTE DE MOTOR, SACAR Y COLOCAR ANGUERAS DE 1/2 X 3.60, 2 BRIDAS, 2 TERMINALES, 2 RINGS",959710.0,N,C,,2026-03-05 08:41:17,0,1
2026,887,3563,1,0,1.0,"SERVICIO DE LUCES Y  SONIDO - SERVICIO DE LUCES Y  SONIDO (GENERICO)
FINAL FOLKLORE EN LOS BARRIOS
ANFITEATRO 07/03",500000.0,N,C,,2026-03-06 08:49:25,0,1
2026,891,33,1,0,1.0,"SEGURO AUTOMOTOR - DESCRIPCION TODO RIESGO S/FRANQUICIA DE PICK-UP AH782NM, ENDOSO POLIZA 10946164, DESDE EL 07/03/2026 AL 31/12/2026",3000000.0,N,C,,2026-03-06 11:14:31,176,1
2026,892,3529,1,0,4.0,ALQUILER DE BAÑO QUIMICO - ALQUILER DE BAÑO QUIMICO (GENERICO),85000.0,N,C,,2026-03-09 07:42:30,0,1
2026,893,3364,1,0,1.0,"ALQUILER BAÑO QUIMICO - ALQUILER BAÑO QUIMICO (Genérico)
1 BAÑO QUIMICO SIMPLE
1  BAÑO QUIMICO DISCAPACITADO
1 PERSONA MANTENIMIENTO
FINAL DE FOLKLORE 2026",250000.0,N,C,,2026-03-09 08:51:52,0,1
2026,894,2330,1,0,800.0,DIESEL 500 - DIESEL 500  (Genérico),1800.0,N,C,,2026-03-09 08:58:08,0,1
2026,894,2330,2,0,800.0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,N,C,,2026-03-09 08:58:08,0,1
2026,894,2330,3,0,800.0,NAFTA SUPER - NAFTA SUPER (Genérico),1800.0,N,C,,2026-03-09 08:58:08,0,1
2026,894,2330,4,0,800.0,NAFTA INFINIA - NAFTA INFINIA  (Genérico),2100.0,N,C,,2026-03-09 08:58:08,0,1
2026,895,1259,1,0,2.0,PLAFON LED - PLAFON LED (Genérico),13048.0,N,C,,2026-03-09 09:00:42,0,1
2026,895,1259,2,0,1.0,Lampara led - Lampara led (Genérico),4025.0,N,C,,2026-03-09 09:00:42,0,1
2026,896,2627,1,0,1.0,TAPA EMPANADA - TUBO DE EMPANADAS X 5 DOCENAS,6500.0,N,C,,2026-03-09 09:05:52,0,1
2026,897,850,1,0,5.0,REACTIVO - GLUCORURVE 75 X 10 SOBRES,25027.45,N,C,,2026-03-09 09:12:59,3,1
2026,897,850,2,0,2.0,REACTIVO - SOLUPLASTIN  10 X 2 ML,95685.42,N,C,,2026-03-09 09:12:59,3,1
2026,897,850,3,0,2.0,REACTIVO - CELEREST TROPONINA CASETTE X 20 DET,185391.47,N,C,,2026-03-09 09:12:59,3,1
2026,897,850,4,0,1.0,REACTIVO - MONTEBIO HIV TRI LINE CASSETTE X 40 DET,215295.48,N,C,,2026-03-09 09:12:59,3,1
2026,897,850,5,0,1.0,REACTIVO - CELEREST HEPATITIS B TIRAS X 50 DET,141177.26,N,C,,2026-03-09 09:12:59,3,1
2026,897,850,6,0,1.0,REACTIVO - HEMOGLOBINA EN MATERIA FECAL CAJA X 25 DET SANGRE OCULTA CELEREST,97117.02,N,C,,2026-03-09 09:12:59,180,1
2026,897,850,7,0,1.0,REACTIVO - CELEREST STREP B CASSETTE 20 DET,189660.24,N,C,,2026-03-09 09:12:59,3,1
2026,898,3165,1,0,400.0,CAJAS SOLUCION FISIOLOGICA X 100 ML - FISIOLOGICA X 100 ML SACHET,2589.5,N,C,,2026-03-09 09:18:13,0,1
2026,898,3165,2,0,177.0,CORTICOESTEROIDE - DEXAMETASONA AMPOLLA  8 MG.,1315.0,N,C,,2026-03-09 09:18:13,3,1
2026,898,3165,3,0,1.0,FIBRINOLITICO - ESTREPTOQUINASA 1.500.000 U.I.FRASCO AMPOLLA,3189200.0,N,C,,2026-03-09 09:18:13,3,1
2026,898,3165,4,0,1000.0,PAÑAL DESCARTABLE - TAMAÑO GRANDE NONISEC,412.8,N,C,,2026-03-09 09:18:13,3,1
2026,898,3165,5,0,400.0,AGUA DESTILADA - AMPOLLA X 5 ML,490.0,N,C,,2026-03-09 09:18:13,3,1
2026,898,3165,6,0,200.0,ANTIBIOTICOS - TRIMETROPIMA+ SULFAMETOXAZOL AMPOLLAS,8800.0,N,C,,2026-03-09 09:18:13,3,1
2026,898,3165,7,0,2000.0,ANALGESICOS - PARACETAMOL - COMPRIMIDO 500 MG.,46.5,N,C,,2026-03-09 09:18:13,3,1
2026,898,3165,8,0,3000.0,ANTIINFLAMATORIO - DICLOFENAC COMPRIMIDO 75mg.,52.8,N,C,,2026-03-09 09:18:13,3,1
2026,898,3165,9,0,5.0,ANTIBIOTICOS - DEXMEDETOMIDINA 200 MCG AMPOLLAS,18905.0,N,C,,2026-03-09 09:18:13,0,1
2026,899,1603,1,0,266.0,PAN - PAN  POR KILO,2400.0,N,C,,2026-03-09 09:20:51,1,1
2026,899,1603,2,0,8.0,PIONONO - PIONONO,16000.0,N,C,,2026-03-09 09:20:51,0,1
2026,900,3322,1,0,3.0,SOPORTE P/ BOBINA - BOBINA LIMPIEZA FELPITA 2X360,28876.4,N,C,,2026-03-09 09:23:21,0,1
2026,900,3322,2,0,3.0,PAÑUELO DE PAPEL - TOALLA MANO FELPITA 4X200,24908.08,N,C,,2026-03-09 09:23:21,0,1
2026,900,3322,3,0,1.0,DETERGENTE - ADOX PETROVAC DETERGENTE DESINFECTANTE,126423.57,N,C,,2026-03-09 09:23:21,0,1
2026,901,2109,1,0,1.0,MANTENIMIENTO DE RED INFORM - DESCRIPCION MANTENIMIENTO DE SOFT.Mantenimiento de Sistema Web de Grandes Contribuyentes.Reestructuración del sistema y base de datos para incorpirar el tipo de tasa mensual.,250000.0,N,C,,2026-03-09 09:26:08,176,1
2026,902,3322,1,0,4.0,CLORO - CLORO ACQUAPOL 5LTS,7284.2,N,C,,2026-03-09 09:28:34,0,1
2026,902,3322,2,0,1.0,LIQUIDO DISGREGANTE - PERACETICO SUTTER (AGRASAN 20KG),215398.83,N,C,,2026-03-09 09:28:34,0,1
2026,904,1440,1,0,1900.0,SOLUCIONES - SOLUCION FISIOLOGICA CLORURO DE SODIO 500 ML,1484.0,N,C,,2026-03-09 09:31:25,3,1
2026,904,1440,2,0,1300.0,CAJAS SOLUCION FISIOLOGICA X 100 ML - SOLUCION FISIOLOGICA CLORURO DE SODIO X 100 ML,1450.0,N,C,,2026-03-09 09:31:25,0,1
2026,904,1440,3,0,105.0,AGUA DESTILADA - AGUA DESTILADA X 500 ML.,1635.0,N,C,,2026-03-09 09:31:25,3,1
2026,904,1440,4,0,40.0,BICARBONATO DE SODIO - BICARBONATO DE SODIO X 100 ML,4928.0,N,C,,2026-03-09 09:31:25,0,1
2026,908,2627,1,0,5.0,TAPA PASCUALINA - TAPA PASCUALINA,1200.0,N,C,,2026-03-09 09:46:05,0,1
2026,917,1514,1,0,6000.0,GAS-OIL - GAS-OIL (Genérico),1708.0,N,C,,2026-03-09 10:30:14,0,1
2026,920,777,1,0,1.0,RADIADOR P/AUTOMOTOR - RADIADOR P/AUTOMOTOR,109000.0,N,C,,2026-03-09 10:49:19,0,1
2026,920,777,2,0,1.0,CORREA - CORREA,25500.0,N,C,,2026-03-09 10:49:19,0,1
2026,920,777,3,0,1.0,PASTILLA DE FRENO - PASTILLA DE FRENO,29900.0,N,C,,2026-03-09 10:49:19,0,1
2026,623,3481,1,0,1.0,"SERVICIO TECNICO Y PROFESIONAL - SERVICIO TECNICO Y PROFESIONAL (Genérico)
MAQUINA DE ESPUMA  CARNAVAL 
LUNES 16/02",840000.0,N,C,,2026-02-12 09:06:46,0,1
2026,624,2991,1,0,1.0,"SERVICIO DE LUCES Y  SONIDO - SERVICIO DE LUCES Y  SONIDO (GENERICO)
",1400000.0,N,C,,2026-02-12 09:15:17,0,1
2026,626,1477,1,0,1.0,"HERRERIA - HERRERIA (Genérico) Prov. de mano de obra para trabajos de herreria en medio ambiente, siendo las siguientes tareas: desarmado, reparación y rearmado de techo parabólico de galpón y reemplazar chapas en mal estado, segun contrato",3500000.0,N,C,,2026-02-12 11:41:33,0,1
2026,848,492,1,0,1.0,PASTILLA DE FRENO - PASTILLA DE FRENO  TRASERO (SIN LOSSENSORES)),239385.6,N,C,,2026-03-02 12:23:08,0,1
2026,848,492,2,0,1.0,FILTRO COMBUSTIBLE - CARTUCHO FILTRANTE DE FILTRO DE COMBUSTIBLE,42935.99,N,C,,2026-03-02 12:23:08,0,1
2026,848,492,3,0,3.0,Servicio de Mantenimiento - CAMBIO ACEITE - FILTROS- PASTILLAS FRENOS,95350.0,N,C,,2026-03-02 12:23:08,0,1
2026,848,492,4,0,1.0,FILTRO DE AIRE AP9834 - ELEMENTO FILTRO DE AIRE  PARA MOTOR DIESEL PUMA,23172.5,N,C,,2026-03-02 12:23:08,0,1
2026,848,492,5,0,1.0,FILTRO DE AIRE P/VEHICULO - FILTRO DE AIRE P/VEHICULO de ventilacion interna,35862.08,N,C,,2026-03-02 12:23:08,0,1
2026,848,492,6,0,1.0,FILTRO DE ACEITE P/VEHICULO - FILTRO DE ACEITE,13297.83,N,C,,2026-03-02 12:23:08,3,1
2026,848,492,7,0,1.0,LIMPIA PARABRISAS - LIQUIDO LIMPIA PARABRISAS,5407.0,N,C,,2026-03-02 12:23:08,0,1
2026,848,492,8,0,10.0,ACEITE MOTOR - ACEITE MOTOR,24805.0,N,C,,2026-03-02 12:23:08,0,1
2026,993,300,9,0,2.0,PINTURA AL LATEX - USO PISCINAS - COLOR CELESTE - CAPACIDAD 4L.,32500.0,N,C,,2026-03-11 08:29:02,3,1
2026,993,300,10,0,1.0,PINTURA AL LATEX - USO MUROS - COLOR BLANCO - CAPACIDAD 4L.,78690.0,N,C,,2026-03-11 08:29:02,3,1
2026,994,300,1,0,18.0,ROLLOS CINTA PAPEL - ROLLOS CINTA PAPEL (Genérico),2300.0,N,C,,2026-03-11 08:35:38,0,1
2026,994,300,2,0,4.0,Viruta - Viruta (Genérico),5500.0,N,C,,2026-03-11 08:35:38,0,1
2026,994,300,3,0,2.0,RODILLO - RODILLO (GENERICO),10500.0,N,C,,2026-03-11 08:35:38,0,1
2026,994,300,4,0,2.0,RODILLO - MATERIAL NYLON - LARGO 10 CM.,9500.0,N,C,,2026-03-11 08:35:38,3,1
2026,994,300,5,0,1.0,ANTIOXIDO SINTETICO CROMATO - COLOR ROJO - CAPACIDAD 4L.,47572.0,N,C,,2026-03-11 08:35:38,3,1
2026,994,300,6,0,1.0,AGUARRAS MINERAL - AGUARRAS MINERAL (GENERICO),3900.0,N,C,,2026-03-11 08:35:38,0,1
2026,994,300,7,0,2.0,PINCEL - PINCEL (GENERICO),3900.0,N,C,,2026-03-11 08:35:38,0,1
2026,994,300,8,0,1.0,PINTURA AL LATEX - USO MUROS - COLOR BLANCO - CAPACIDAD 20L.,45000.0,N,C,,2026-03-11 08:35:38,3,1
2026,994,300,9,0,1.0,PINTURA AL LATEX - PINTURA AL LATEX (Genérico) AMARILLO X 20,145954.0,N,C,,2026-03-11 08:35:38,0,1
2026,995,68,1,0,1.0,TRABAJO DE PLOMERIA - TRABAJO DE PLOMERIA (Genérico) DESTAPE DE CAÑERIA CLOACAL EN CORRALON MUNICIPAL,380000.0,N,C,,2026-03-11 08:44:11,0,1
2026,997,285,1,0,1.0,REACTIVO - SANGRE 10 PLACAS,48445.56,N,C,,2026-03-11 08:48:52,3,1
2026,997,285,2,0,2.0,TUBO EDTA 3 K 1 ml. - TIPS AM 200 UI X 1000,21861.74,N,C,,2026-03-11 08:48:52,0,1
2026,997,285,3,0,20.0,TUBO F/RED. C/ LITIO - TIPS AM 5-200 UI X 1000 U,1721.44,N,C,,2026-03-11 08:48:52,0,1
2026,997,285,4,0,500.0,REACTIVO - PIPETA PASTEUR PLAST 3 ML,46.14,N,C,,2026-03-11 08:48:52,3,1
2026,997,285,5,0,200.0,REACTIVO - TUBO ACT COAG 10 ML,251.37,N,C,,2026-03-11 08:48:52,3,1
2026,997,285,6,0,100.0,TIPS PARA MICROPIPETA - TUBO ACT COAG 3 ML,202.56,N,C,,2026-03-11 08:48:52,3,1
2026,997,285,7,0,1.0,REACTIVO - GOT UV AA LIQ 200 ML,89790.72,N,C,,2026-03-11 08:48:52,3,1
2026,997,285,8,0,100.0,REACTIVO - TAPON PLAST ALETA 13 MM,58.86,N,C,,2026-03-11 08:48:52,3,1
2026,997,285,9,0,100.0,REACTIVO - TUBO HEMOLISIS PP 400400,119.32,N,C,,2026-03-11 08:48:52,3,1
2026,997,285,10,0,1.0,TRANS GPT. COLOR 200 WIENER - GPT. COLOR 200 ML WIENER,89790.72,N,C,,2026-03-11 08:48:52,0,1
2026,936,1066,1,0,450.0,ESTABILIZADO - ESTABILIZADO 0-30 (Genérico) (GRANZA CON POLVO DE PIEDRAS 0.30),17676.0,N,C,,2026-03-09 12:32:51,22,1
2026,886,413,1,1,4.0,"Neumático 275/80 2.25 lisa. - Neumático 275/80 2.25 lisa. (Genérico)
APLUS 
FINANCIADO 3 C",460284.0,N,C,,2026-03-17 12:39:56,0,1
