EJERCICIO,UNI_COMPRA,NRO_OC,NRO_ADJUD,FECH_OC,LUG_EMI,COD_PROV,COD_LUG_ENT,FECH_ENTREGA,ESTADO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,CONFIRMADO,FECH_CONFIRM,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,IMPORTE_TOT,COND_PAGO,DESC_COND_PAGO,OC_DIFERIDO
2026,1,798,798,2026-02-26 00:00:00,GMADA,822,3,,R,PRESU,20166,2026,S,2026-02-26 00:00:00,3,,,PROV.ESCANDINAVIA DEL PLATA PRESUP.20166 REPUESTO PARA CARGADORA SDLG 936 CII58,424136.94,000000,,N
2026,1,801,801,2026-02-26 00:00:00,GMADA,2869,2,,R,PRESU,981,2026,S,2026-02-26 00:00:00,1,,,PRESUPUESTO 981 MADA POY,412137.0,000000,,N
2026,1,803,803,2026-02-26 00:00:00,GMADA,879,9,,R,PRESU,46079,2026,S,2026-02-26 00:00:00,2,,,PRESUPUESTO 0002-46079 CASA HARISGARAT - RALLY,192140.0,000000,,N
2026,1,805,804,2026-02-26 00:00:00,GMADA,3177,5,,R,PRESU,0,2026,S,2026-02-26 00:00:00,1,,,GUSTAVO ADOLFO FARIAS,1800000.0,000000,,N
2026,1,806,806,2026-02-26 00:00:00,GMADA,2299,9,,R,PRESU,0,2026,S,2026-02-26 00:00:00,1,,,PREVISION SIN N° - LAGOS - HIDRATACION EN EVENTOS DEPORTIVOS PRIMER SEMESTRE,500000.0,000000,,N
2026,1,807,807,2026-02-26 00:00:00,GMADA,163,3,,R,PRESU,7052,2026,S,2026-02-26 00:00:00,2,,,PROV. ALFIO DISTEFANO PRESUP.079-7052 REPUSTOS PARA MOTONIVELADARA NEW HOLLAND CII59,1276200.0,000000,,N
2026,1,809,809,2026-02-26 00:00:00,GMADA,3287,9,,R,PRESU,1864,2026,S,2026-02-27 00:00:00,1,,,PRESUPUESTO N° 1864 - HISPANOGRAF - SEÑALETICA RALLY 2026,166500.0,000000,,N
2026,1,811,811,2026-02-26 00:00:00,GMADA,3297,25,,R,PRESU,94,2026,S,2026-02-26 00:00:00,1,,,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",1570000.0,000000,,N
2026,1,812,812,2026-02-26 00:00:00,GMADA,3322,2,,R,PRESU,2455,2026,S,2026-02-26 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2455,497777.59,000000,,N
2026,1,814,814,2026-02-26 00:00:00,GMADA,3075,H.ANC,,R,PRESU,73,2026,S,2026-02-26 00:00:00,1,,,JUAN MARTIN CORREA LORENTE - PRESUPUESTO N° 1-73,185293.58,000000,,N
2026,1,815,815,2026-02-26 00:00:00,GMADA,1078,2,,R,PRESU,0,2026,S,2026-02-26 00:00:00,2,,,OPAZO DANIEL- PRESUPUESTO N° 20/02/2026 ( LABORATORIO- PLANTA DE OXIGENO- INTERNACION),170000.0,000000,,N
2026,1,816,816,2026-02-26 00:00:00,GMADA,612,2,,R,PRESU,783,2026,S,2026-02-26 00:00:00,2,,,PRESUPUESTO JOSE MARZULLO SECRETARIA INTERNACION,450000.0,000000,,N
2026,1,821,821,2026-02-26 00:00:00,GMADA,160,13,,R,PRESU,1169,2026,S,2026-02-26 00:00:00,1,,,AGROVETERINARIA MARZULLO- PRESUPUESTO N° 1169/1170,52900.0,000000,,N
2026,1,822,822,2026-02-26 00:00:00,GMADA,171,9,,R,PRESU,20013,2026,S,2026-02-26 00:00:00,1,,,PRESUPUESTO N° 20013 - ELECTRICIDAD EL GALLEGO -  REPARACION ELECTRICIDAD EN PROGRAMA NUESTROS ABUELOS,4000.0,000000,,N
2025,1,4996,4994,2025-10-13 00:00:00,GMADA,2846,DEFCI,,R,SUM,4901,2025,S,2025-10-13 00:00:00,1,,,PROV. MIGUEL CUELI PRESUP.0156 PARA ARREGLOS OFICINA DEFENSA CIVIL,14500.0,000115,,N
2025,1,4998,4996,2025-10-13 00:00:00,GMADA,3122,3,,R,SUM,4900,2025,S,2025-10-13 00:00:00,2,,,PROV. BERTRAND BELLEMUR SRL PRESUP.08/10/25 PARA FORD 14000 DMI232,248057.26,000115,,N
2025,1,5440,5437,2025-11-27 00:00:00,GMADA,2330,2,,R,SUM,5307,2025,S,2025-11-27 00:00:00,2,,,"CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO S.A. VEHICULOS HSOPITAL: AA 775 QW, PAA 334,AB 038OI, AG 180 HE, AF 591 SU, AG 545GL, AC 548 KJ.",376021.59,000115,,N
2025,1,5441,5438,2025-11-27 00:00:00,GMADA,717,2,,R,SUM,5298,2025,S,2025-11-27 00:00:00,1,,,PROVEDURIA LA ILUSION. MARINA IRENE PINILLA. PRESPUESTO.COCINA HOSPITAL MUNICIPAL.,191600.0,000115,,N
2025,1,5444,5441,2025-11-27 00:00:00,GMADA,2209,6,,R,SUM,5330,2025,S,2025-11-27 00:00:00,2,,,"PRESUPUESTO 789, DURANTE JAVIER",151548.0,000115,,N
2025,1,5445,5442,2025-11-27 00:00:00,GMADA,2810,8,,R,SUM,5320,2025,S,2025-11-27 00:00:00,1,,," PROV. MERCERIA EL DEDAL ""Arriola Maria Teresa"". PRESU. N°0001-00000776/ N°0001-00000775- SEC. PRODUCCION- TALLER TEXTIL",79200.0,000115,,N
2025,1,5452,5449,2025-11-27 00:00:00,GMADA,837,1,,R,PRESU,5343,2025,S,2025-11-27 00:00:00,2,,,PREVISION OCA,350000.0,000000,,N
2025,1,5453,5450,2025-11-27 00:00:00,GMADA,2593,8,,R,PRESU,0,2025,S,2025-11-27 00:00:00,1,,, PROV. BALETTO URRUTIA JUAN AGUSTIN - SEC. PRODUCCION-,16000.0,000000,,N
2025,1,5454,5451,2025-11-28 00:00:00,GMADA,1977,3,,R,PRESU,6728,2025,S,2025-11-28 00:00:00,2,,,"PRESUPUESTO 6728, ZMG ARGENTINA SRL",525224.7,000000,,N
2025,1,5469,5466,2025-12-01 00:00:00,GMADA,2578,2,,R,PRESU,0,2025,S,2025-12-01 00:00:00,2,,,PHOYU MARIA ALCIRA SERVICIO DE COSTURA,430000.0,000000,,N
2026,1,79,79,2026-01-08 00:00:00,GMADA,167,2,,R,SUM,121,2026,S,2026-01-08 00:00:00,1,,,TODO POLLO- PRESUPUESTO N° 67 (COCINA) DESDE EL 28/11/25 AL 5/12/25,363850.0,000115,,N
2026,1,80,80,2026-01-08 00:00:00,GMADA,717,2,,R,SUM,119,2026,S,2026-01-08 00:00:00,1,,,PROVEEDURIA LA ILUSION. MARINA IRENE PINILLA. PRESUPUESTO 021418. COCINA HOSPITAL.,119760.0,000115,,N
2026,1,82,82,2026-01-08 00:00:00,GMADA,160,2,,R,SUM,122,2026,S,2026-01-08 00:00:00,2,,,"AGROVETERINARIA MARZULLO. PRESUPUESTOS Nº 0001-00001161,0001-00001156.",247755.0,000115,,N
2026,1,83,83,2026-01-08 00:00:00,GMADA,167,2,,R,SUM,124,2026,S,2026-01-08 00:00:00,1,,,TODO POLLO- PRESUPUESTO N° 58 (HOGAR DE ANCIANOS) DESDE 5/12/25 AL 31/12/25,279000.0,000115,,N
2026,1,85,85,2026-01-08 00:00:00,GMADA,2627,2,,R,SUM,138,2025,S,2026-01-08 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002153 (COCINA) DESDE 6/12/2025 AL 13/12/2025,30000.0,000115,,N
2026,1,86,87,2026-01-08 00:00:00,GMADA,2627,2,,R,SUM,139,2026,S,2026-01-08 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002155 ( HOGAR DE ANCIANOS) DESDE 9/12/25 AL 16/12/26,18000.0,000115,,N
2026,1,88,88,2026-01-08 00:00:00,GMADA,441,TURIS,,R,SUM,171,2026,S,2026-01-08 00:00:00,1,,,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",28667.45,000115,,N
2026,1,825,825,2026-02-26 00:00:00,GMADA,1876,2,,R,PRESU,768,2026,S,2026-02-26 00:00:00,2,,,MAX CONTINENTAL- PRESUPUESTO N° 20/02/26,2321489.69,000000,,N
2026,1,836,836,2026-02-27 00:00:00,GMADA,3529,9,,R,EXPED,129,2026,S,2026-03-03 00:00:00,2,,,"PRESUPUESTO, TISERA BRAIAN, EXPTE.129/26",140000.0,000000,,N
2026,1,873,873,2026-03-05 00:00:00,GMADA,1468,2,,R,SUM,801,2026,S,2026-03-05 00:00:00,2,,,NOVAFARMA- PRESUPUESTO N° 23/02/2026,4167621.15,000115,,N
2026,1,874,874,2026-03-05 00:00:00,GMADA,3180,CACUL,,R,SUM,890,2026,S,2026-03-05 00:00:00,1,,,CARLA MARTINEZ        PROGRAMACION INCAA,1925000.0,000115,,N
2026,1,875,875,2026-03-05 00:00:00,GMADA,517,2,,R,SUM,879,2026,S,2026-03-05 00:00:00,3,,,PRESUPUESTO 260226 LALOSECVICH  INSUMOS PARA INTERNACION - CAPS NORTE,495800.0,000115,,N
2026,1,876,876,2026-03-05 00:00:00,GMADA,300,TURIS,,R,SUM,752,2026,S,2026-03-05 00:00:00,1,,,Pintureria - ferreteria TODO COLOR - presupuesto 5506 - invernada,15820.0,000115,,N
2026,1,877,877,2026-03-05 00:00:00,GMADA,2627,2,,R,SUM,871,2026,S,2026-03-05 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002184 (SEMANA DEL 26/02/26 AL 23/02/26),36000.0,000115,,N
2026,1,878,878,2026-03-05 00:00:00,GMADA,688,1,,R,SUM,865,2026,S,2026-03-05 00:00:00,1,,,"PRESUPUESTO 7018, RAMOS-ISIDRO",18000.0,000115,,N
2026,1,879,879,2026-03-05 00:00:00,GMADA,2627,2,,R,SUM,872,2026,S,2026-03-05 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002188 (SEMANA  DEL 23/02/26 AL 2/03/26),50800.0,000115,,N
2026,1,880,880,2026-03-05 00:00:00,GMADA,3492,4,,R,SUM,919,2026,S,2026-03-05 00:00:00,1,,,"EXpte N° 632/2026 Contrato: Sra. Baigorria, Daniela Operadora Grupal -  Equipo Envión. No cumple con el Art. 45 de la Ley 14.656",2723827.2,000115,,N
2026,1,881,881,2026-03-05 00:00:00,GMADA,3218,5,,A,ORDCO,936,2026,S,2026-03-05 00:00:00,1,2026-03-11 00:00:00,NO,"PRESUPUESTO 000, USS SERVICIO DE SEGURIDAD DIFERENCIA OC 574",2723.33,000115,,N
2026,1,882,882,2026-03-05 00:00:00,GMADA,3540,35,,R,SUM,918,2026,S,2026-03-05 00:00:00,1,,,"Exp.:507/26 Sol. Reparacion de Cubierta de EP Nº17 ""9 de Julio de 1986"" del Paraje Medaland - Prov.:Baigorria Gonzalo Ezequiel (3540) - Presup.:Contrato",7900000.0,000115,,N
2025,1,5147,5145,2025-10-29 00:00:00,GMADA,1235,4,,R,SUM,5058,2025,S,2025-10-29 00:00:00,2,,,"  EXPTE 3655/2021 CUERPO 1,CAMINO JOSE",1600500.0,000115,,N
2025,1,5148,5146,2025-10-29 00:00:00,GMADA,125,2,,R,SUM,5050,2025,S,2025-10-29 00:00:00,1,,,FARMACIA GIORGI- PRESUPUESTO S/N° MEDICAMENTOS DISPENSADOS DESDE EL 14/10 AL 18/10/25 (DIRECCION HOSPITAL),304291.76,000115,,N
2025,1,5150,5148,2025-10-29 00:00:00,GMADA,2627,2,,R,SUM,5034,2025,S,2025-10-29 00:00:00,2,,,SANTA PAULA DE PENACCA SRL. PRESUPUESTO Nº 0001-00002134.SEMANA DEL 21/10/2025 AL 27/10/2025.COCINA HOSPITAL.,36000.0,000115,,N
2025,1,5151,5149,2025-10-29 00:00:00,GMADA,2627,2,,R,SUM,5033,2025,S,2025-10-29 00:00:00,2,,,SANTA PAULA DE PENACCA SRL. PRESUPUESTOS Nº 0001-00002133.SEMANA 20/10/25 AL 26/10/25.HPOGAR DE ANCIANOS.,32400.0,000115,,N
2025,1,5153,5151,2025-10-29 00:00:00,GMADA,216,2,,R,SUM,5032,2025,S,2025-10-29 00:00:00,2,,,FAE. PRESUPUESTO Nº 4921544. PARA UTILIZAR EN DISTINTOS SECTORES DEL HOSPITAL.,52800.0,000115,,N
2025,1,5154,5152,2025-10-29 00:00:00,GMADA,3184,2,,R,SUM,5031,2025,S,2025-10-29 00:00:00,2,,,DROGUERIA PERDOMONICI- PRESUPUESTO N° 30/09/2025 (FARMACIA),1283242.74,000115,,N
2025,1,5155,5153,2025-10-29 00:00:00,GMADA,441,2,,R,SUM,5030,2025,S,2025-10-29 00:00:00,1,,,"ALPA PAPELERA. MATIENZO PAOLA AMELIA. PRESUPUESTO Nº 00003795, 00003798..COCINA HOSPITAL Y OFICINA RECURSOS HUMANOS.",201162.63,000115,,N
2025,1,5156,5154,2025-10-29 00:00:00,GMADA,2613,2,,R,SUM,5025,2025,S,2025-10-29 00:00:00,1,,,MATAFUEGOS RUTA 11 - PRESUPUESTO N° 8546 (MANTENIMIENTO),71500.0,000115,,N
2025,1,5158,5156,2025-10-29 00:00:00,GMADA,1235,2,,R,SUM,5057,2025,S,2025-10-29 00:00:00,2,,," EXPTE, 3655/2021 CUERPO 1,CAMINO JOSE",4080180.0,000115,,N
2025,1,5159,5157,2025-10-29 00:00:00,GMADA,717,2,,R,SUM,5067,2025,S,2025-10-29 00:00:00,1,,,PROVEDURIA LA ILUSION. MARINA IRENE PINILLA. PRESUPUESTO N° 21409 COCINA HSOPITAL. DESDE EL 25/10/2025 AL 01/11/2025.,94000.0,000115,,N
2025,1,5161,5159,2025-10-29 00:00:00,GMADA,1259,2,,R,SUM,5068,2025,S,2025-10-29 00:00:00,1,,,"SUC ELETRO DANNUNZIO JORGE NELDO. PRESUPUESTOS Nº 29322,29362. SECTOR EXTERIOR HOSP, TABLERO CENTRAL, SECTOR RAYOS X.",529601.4,000115,,N
2025,1,5162,5160,2025-10-29 00:00:00,GMADA,2421,6,,R,SUM,5071,2025,S,2025-10-29 00:00:00,1,,,CONTRATO OTERMIN CEFERINO GERMAN- OCTUBRE A DICIEMBRE,300000.0,000115,,N
2025,1,5164,5162,2025-10-29 00:00:00,GMADA,2701,9,,R,SUM,4787,2025,S,2025-10-29 00:00:00,1,,,PRESUPUIESTO N° 0010 - ALUCOR / REPARACION Y COLOCACION DE VIDRIO EN VENTANA EN OFICINA DE DEPORTES,30000.0,000115,,N
2025,1,5166,5164,2025-10-29 00:00:00,GMADA,3297,3,,R,SUM,5065,2025,S,2025-10-29 00:00:00,1,,,"PROV.FRENOS MADARIAGA PRESUP. 90  23/10/2025 PARA FORD 14000 AWK675, MERCEDES 1114 UYW682",350000.0,000115,,N
2025,1,5174,5172,2025-10-30 00:00:00,GMADA,866,2,,R,SUM,5041,2025,S,2025-10-30 00:00:00,5,,,PILOÑA- PRESUPUESTO N° 5/10/2025 (FARMACIA),5792449.88,000115,,N
2025,1,5175,5173,2025-10-30 00:00:00,GMADA,2883,2,,R,SUM,5040,2025,S,2025-10-30 00:00:00,2,,,INSUMOS GENERALES 3F - PRESUPUESTO N° 23/10/2025 (QUIROFANO),144428.6,000115,,N
2025,1,5176,5174,2025-10-30 00:00:00,GMADA,2869,2,,R,SUM,5039,2025,S,2025-10-30 00:00:00,2,,,MADA POY S.A. PRESUPUESTO Nº 0001-00000908.SEMANA DEL 16/10/25 AL 23/10/25.COCINA HOSPITAL.,802408.0,000115,,N
2025,1,5177,5175,2025-10-30 00:00:00,GMADA,771,2,,R,SUM,5037,2025,S,2025-10-30 00:00:00,3,,,ALFA CENTAURO- PRESUPUESTO N° 0001-00037327 (FARMACIA),185740.0,000115,,N
2025,1,5178,5176,2025-10-30 00:00:00,GMADA,1235,1,,R,SUM,5054,2025,S,2025-10-30 00:00:00,2,,,"EXPTE, 3655/2021 CUERPO 1, CAMINO JOSE",3555180.0,000115,,N
2025,1,5182,5180,2025-11-03 00:00:00,GMADA,441,2,,R,SUM,5092,2025,S,2025-11-03 00:00:00,1,,,MATIENZO PAOLA AMELIA. PRESUPUESTO Nº 0002-00003801.GINECOLOGIA.,14786.45,000115,,N
2025,1,5183,5181,2025-11-03 00:00:00,GMADA,3322,2,,R,SUM,5098,2025,S,2025-11-03 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL. SRL.LAVADERO. PRESUPUESTO Nº 0016-00002069.,427031.21,000115,,N
2025,1,5185,5183,2025-11-03 00:00:00,GMADA,167,2,,R,SUM,5084,2025,S,2025-11-03 00:00:00,3,,,""" TODO POLLO"" GONZALO A. BUSTAMANTE. PRESUPUESTO Nº 00000046.COCINA HOGAR DE ANCIANOS. SEMANA DEL 27/10/25 AL 02/11/25.",318700.0,000115,,N
2025,1,5186,5184,2025-11-03 00:00:00,GMADA,1440,2,,R,SUM,5083,2025,S,2025-11-03 00:00:00,2,,,QUALIMED S.A- PRESUPUESTO N° 79 (FARMACIA- QUIROFANO),2648045.0,000115,,N
2025,1,5187,5185,2025-11-03 00:00:00,GMADA,17,9,,R,SUM,5079,2025,S,2025-11-03 00:00:00,1,,,PRESUPUESTO N° 000138 - MOTOMAQUINARIAS LUIS / REPARACION Y MANTENIMIENTO DE TRACTOR Y DESMALEZADORAS,290000.0,000115,,N
2025,1,5189,5187,2025-11-03 00:00:00,GMADA,63,9,,R,SUM,4873,2025,S,2025-11-03 00:00:00,1,,,RESUPUESTO N°5002 - CORRALON JORGE N. FLORES / MATERIALES PARA TRABAJO EN EL ESTADIO MUNICIPAL FRANCISCO ALCUAZ,243172.31,000115,,N
2025,1,5191,5189,2025-11-03 00:00:00,GMADA,63,9,,R,SUM,4874,2025,S,2025-11-03 00:00:00,1,,,PRESUPUESTO N° 0002 - CORRALON JORGE N. FLORES / MATERIAL PARA POLIDEPORTIVO MUNICIPAL,35715.19,000115,,N
2025,1,5195,5193,2025-11-03 00:00:00,GMADA,300,9,,R,SUM,4872,2025,S,2025-11-03 00:00:00,1,,,"PRESUPUESTO N° 5915 - PINTURERIA Y FERRETERIA ""TODO COLOR"" / MATERIALES PARA TRABAJOS EN EL POLIDEPORTIVO MUNICIPAL Y ESTADIO ALCUAZ",99783.0,000115,,N
2025,1,5196,5194,2025-11-03 00:00:00,GMADA,71,3,,R,SUM,5109,2025,S,2025-11-03 00:00:00,1,,,PROV.RAUL IRIARTE PRESUP.15271 ARTICULOS  DE FERRETERIA PARA ARREGLO DE CAMION FORD 14000 DMI232,92750.0,000115,,N
2025,1,5198,5196,2025-11-03 00:00:00,GMADA,211,3,,R,SUM,5088,2025,S,2025-11-03 00:00:00,1,,,"PROV.TORNERIA MILANI OSCAR PRESUP.110,115,112,114 PARA CITROEN CAR748,DMI232,LED010,INI856",1600000.0,000115,,N
2025,1,5199,5197,2025-11-03 00:00:00,GMADA,436,3,,R,SUM,5093,2025,S,2025-11-03 00:00:00,1,,,"PROV.BAIGORRIA LORENZO PRESUP.29/10/2025 REPARACION Y PARCHES DE CUBIERTAS SVN719,SOG742,ASZ490,XNE245,DMI232,LED013,CII58,EFJ13,AF947IJ,EFJ07",1983000.0,000115,,N
2025,1,5201,5199,2025-11-03 00:00:00,GMADA,71,3,,R,SUM,5095,2025,S,2025-11-03 00:00:00,1,,,"PROV.RAUL IRIARTE PRESUP.15266,15270 PARA  CEMENTERIO",218300.0,000115,,N
2025,1,5204,5203,2025-11-03 00:00:00,GMADA,71,3,,R,SUM,5096,2025,S,2025-11-03 00:00:00,1,,,PROV. RAUL IRIATE PRESUP.15279 PARA PERSONAL DE PREDIO DISPOSICON  FINAL RESIDUOS RUTAS 11 KM405,166000.0,000115,,N
2025,1,5205,5204,2025-11-03 00:00:00,GMADA,71,17,,R,SUM,5097,2025,S,2025-11-03 00:00:00,1,,,"PROV. RAUL IRIARTE PRESUP.15284,15283 PARA TRABAJOS EN VIVERO MUINICIPAL  Y CEMENTERIO",549500.0,000115,,N
2025,1,5217,5215,2025-11-03 00:00:00,GMADA,1235,INFOR,,R,SUM,5142,2025,S,2025-11-03 00:00:00,2,,,Camino Javier 0003-0000001594,70000.0,000115,,N
2025,1,5218,5216,2025-11-03 00:00:00,GMADA,3184,2,,R,SUM,5086,2025,S,2025-11-03 00:00:00,2,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 13/10/2025 (FARMACIA),1713315.8,000115,,N
2025,1,5219,5217,2025-11-03 00:00:00,GMADA,71,3,,R,SUM,5105,2025,S,2025-11-03 00:00:00,1,,,PROV.RAUL IRIARTE PRESUP.15287 HERRAMIETAS PARA   TALLER MECANICO CORRALON,111300.0,000115,,N
2025,1,5220,5218,2025-11-03 00:00:00,GMADA,71,3,,R,SUM,5104,2025,S,2025-11-03 00:00:00,1,,,PROV.RAUL IRIARTE PRESUP.15257 PARA ARREGLO EN CORRALON MUNICIPAL,103800.0,000115,,N
2025,1,5221,5219,2025-11-03 00:00:00,GMADA,71,DEFCI,,R,SUM,5103,2025,S,2025-11-03 00:00:00,1,,,PROV.RAUL IRIARTE PRESUP.15269 ARTICULOS DE FERRETERIA PARA ARREGLOS VARIOS,138600.0,000115,,N
2025,1,5222,5220,2025-11-03 00:00:00,GMADA,71,3,,R,SUM,5099,2025,S,2025-11-03 00:00:00,1,,,PROV. RAUL IRIARTE PRESUP.15280 REPUESTOS PARA REPARACION DE BOMBEADOR DE BARRIO KENNEDY,79200.0,000115,,N
2025,1,5223,5221,2025-11-03 00:00:00,GMADA,71,DEFCI,,R,SUM,5101,2025,S,2025-11-03 00:00:00,1,,,PROV.RAUL IRIARTEPRESUP.15274 HERRAMIENTAS E INSUMOS PARA ARREGLOS GENERALES,180600.0,000001,,N
2025,1,5225,5223,2025-11-04 00:00:00,GMADA,285,2,,R,SUM,5119,2025,S,2025-11-04 00:00:00,3,,,RADIOGRAFICAOESTE- PRESUPUESTO N° 100051511(LABORATORIO DE ANALISIS),1332181.3,000115,,N
2025,1,5226,5224,2025-11-04 00:00:00,GMADA,2883,2,,R,SUM,5117,2025,S,2025-11-04 00:00:00,2,,,INSUMOS GENERALES 3F- PRESUPUESTO N° 28/10/2025 (FARMACIA),71547.3,000115,,N
2026,1,90,90,2026-01-08 00:00:00,GMADA,167,2,,R,SUM,95,2026,S,2026-01-08 00:00:00,1,,,TODO POLLO- PRESUPUESTO N° 56 ( HOGAR DE ANCIANOS) DESDE EL 28/11/25 AL 5/12/25,277650.0,000115,,N
2026,1,526,526,2026-02-02 00:00:00,GMADA,3322,2,,R,PRESU,2325,2026,S,2026-02-02 00:00:00,3,,,PINAMAR HIGIENE INSTITUCIONAL- PRESPUESTO N° 0016-00002325/2326/2327 (LAVADERO-COCINA- OFFICE DE MUCAMAS),648346.56,000000,,N
2026,1,528,528,2026-02-02 00:00:00,GMADA,3337,6,,R,PRESU,603,2026,S,2026-02-02 00:00:00,1,,,"PRESUPUESTO 603, GARCIA FEDERICO",654701.0,000000,,N
2026,1,529,529,2026-02-02 00:00:00,GMADA,1943,2,,R,PRESU,7341,2026,S,2026-02-02 00:00:00,1,,,Copia de 2026/473 B GATE - PRESUPUESTO N° 0005-00007341,1392216.28,000000,,N
2026,1,530,530,2026-02-02 00:00:00,GMADA,1586,CASA,,R,PRESU,90,2026,S,2026-02-02 00:00:00,1,,,"PRESUPUESTO N° 0130-00000090 de ""HENDEL"" Para el taller de peluquería",77492.41,000000,,N
2026,1,536,536,2026-02-02 00:00:00,GMADA,441,13,,R,PRESU,3855,2026,S,2026-02-02 00:00:00,1,,,ALPA- PRESUPUESTO N° 0002-00003855 (BROMATOLOGIA),30750.04,000000,,N
2026,1,537,537,2026-02-02 00:00:00,GMADA,2490,DEFCI,,R,PRESU,0,2026,S,2026-02-02 00:00:00,1,,,"PREVISION, GONZALEZ MARIA TERESA",750000.0,000000,,N
2026,1,538,538,2026-02-02 00:00:00,GMADA,1078,2,,R,PRESU,0,2026,S,2026-02-02 00:00:00,1,,,OPAZO DANIEL- PRESUPUESTO N° 20/01/2026 (INTERNACION-PLANTA DE OXIGENO),170000.0,000000,,N
2026,1,539,539,2026-02-02 00:00:00,GMADA,3165,2,,R,PRESU,10769,2026,S,2026-02-02 00:00:00,2,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00010769,6985428.61,000000,,N
2026,1,540,540,2026-02-02 00:00:00,GMADA,1879,25,,R,PRESU,3030,2026,S,2026-02-02 00:00:00,2,,,"Rodamientos Tuyu, presupuesto 3030 (OIG 911- AF173LP-AF245CY)",416800.0,000000,,N
2026,1,541,541,2026-02-02 00:00:00,GMADA,717,2,,R,PRESU,21421,2026,S,2026-02-02 00:00:00,1,,,PROVEEDURIA LA ILUSION- PRESUPUESTO N° 21421 (COCINA) DESDE EL 23/01/26 AL 30/01/26,370500.0,000000,,N
2026,1,563,563,2026-02-04 00:00:00,GMADA,1876,2,,R,SUM,542,2026,S,2026-02-04 00:00:00,2,,,MAX CONTINENTAL- PRESUPUESTO N° 0001-00158849/158994/159040,1803048.5,000120,,N
2026,1,569,569,2026-02-04 00:00:00,GMADA,3184,2,,R,SUM,534,2026,S,2026-02-04 00:00:00,2,,,DROGUERIA PERDOMIINICI- PRESUPUESTO N° 27/01/2026,6548379.18,000115,,N
2026,1,571,571,2026-02-04 00:00:00,GMADA,395,2,,R,SUM,556,2026,S,2026-02-04 00:00:00,3,,,PRESUPUESTO LABORATORIO BIOQUIMICO PRACTICAS MES DE ENERO,197600.0,000115,,N
2026,1,572,572,2026-02-04 00:00:00,GMADA,3322,2,,R,SUM,535,2026,S,2026-02-04 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002341/2342/2365 (COCINA- OFFICE MUCAMAS),328102.69,000115,,N
2026,1,573,573,2026-02-04 00:00:00,GMADA,167,2,,R,SUM,539,2026,S,2026-02-04 00:00:00,1,,,""" TODO POLLÑO"" Gonzalo A. Bustamasnte. PRESUPUESTO Nº 72.COCINA HOSPITAL.SEMAN DEL 19/01/26 AL 26/01/26",1132905.5,000115,,N
2026,1,921,921,2026-03-09 00:00:00,GMADA,3322,2,,R,SUM,929,2026,S,2026-03-09 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002427/2428/2496/2511/2512 (COCINA-LAVADERO- OFFICE DE MUCAMAS),958575.56,000115,,N
2026,1,924,924,2026-03-09 00:00:00,GMADA,171,5,,R,SUM,926,2026,S,2026-03-09 00:00:00,1,,,ELECTRICIDAD EL GALLEGO   PRESUP. N° 54883,78600.0,000115,,N
2026,1,927,927,2026-03-09 00:00:00,GMADA,777,25,,R,SUM,930,2026,S,2026-03-09 00:00:00,1,,,"MP Repuestos, presupuestos 136-123-121-137 (oig911-jwg930-ae704aw)",361000.0,000115,,N
2026,1,928,928,2026-03-09 00:00:00,GMADA,216,2,,R,SUM,859,2026,S,2026-03-09 00:00:00,2,,,FAE- PRESUPUESTO N° 3397710,231400.0,000115,,N
2026,1,929,929,2026-03-09 00:00:00,GMADA,3322,2,,R,SUM,798,2026,S,2026-03-09 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2480,191750.12,000115,,N
2026,1,930,930,2026-03-09 00:00:00,GMADA,3322,2,,R,SUM,800,2026,S,2026-03-09 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2497 (HOSPITAL),203339.51,000115,,N
2026,1,932,932,2026-03-09 00:00:00,GMADA,866,2,,R,SUM,804,2026,S,2026-03-09 00:00:00,2,,,PILOÑA- PRESUPUESTO N° 5/02/2026,3942134.28,000115,,N
